"","X001","X003","X006","X007","X010","X011","X013","X015","X018","X020","X021","X024","X025","X028","X029","X031","X034","X035","X037","X039","X081","X082","X083","X084","X085","X086","X091","X093","X094","X098","X099","X100","X101","X107","X108","X109","X116","X118","X119","X120"
"K07161",8.69197975689044e-07,1.10071638815747e-06,0,0,4.92802496340325e-07,0,5.14240502260755e-08,9.41483194736808e-08,2.03264416363578e-07,5.733882486372e-08,6.85647637202144e-07,1.214710311937e-07,0,1.61097667958214e-07,5.77893143595053e-07,3.80807311500381e-07,1.16381275532961e-07,6.47163782074327e-08,3.34893399888674e-06,4.58127134127988e-08,0,2.01746509444939e-07,0,2.95993962737997e-07,0,0,0,0,0,4.34525231214497e-07,0,7.13573618783712e-08,0,5.85338594963643e-07,1.25951960662684e-07,0,0,0,0,6.50733500294197e-08
"K07160",0.000139531839744435,0.000106612244452966,5.37752772933386e-05,0.000112815344426579,0.000106297498460608,8.75576553550515e-05,0.000139102055861534,8.4356894248418e-05,0.000136237975067688,0.000160835403742734,3.808460966641e-05,5.08963620701603e-05,6.66657642043565e-05,8.32874943343964e-05,6.57972622064654e-05,5.12566641279513e-05,0.000139948483828385,0.000122572820324878,0.000145743031528475,8.85559750269402e-05,5.90805503447483e-05,7.474708174935e-05,8.91912578415407e-05,0.000117678742614264,4.81716847563574e-05,6.97487755925605e-05,4.4537394018104e-05,6.51831691137331e-05,4.60261066973607e-05,7.0900033559832e-05,7.28607053808876e-05,8.57715489778022e-05,6.9267772610182e-05,0.000215534678189946,0.000159392206218626,0.000100913753448288,0.000217087724976893,6.36931976763717e-05,0.000190595687762533,0.000107371027548542
"K07162",1.32936160987736e-06,1.1531314542602e-06,3.78141770010394e-06,1.33246469795172e-06,9.85604992680651e-07,1.81466643222905e-06,4.2167721185382e-06,8.47334875263127e-07,9.85832419363355e-06,2.25914969963057e-05,3.42823818601072e-06,3.0367757798425e-06,4.07563623956764e-06,3.5441486950807e-06,1.40345477730227e-06,4.56968773800457e-06,6.98287653197765e-07,6.47163782074327e-07,4.50818038311676e-07,2.24482295722714e-06,1.55183434301403e-06,6.55676155696053e-07,2.22550163520159e-06,1.09940614731256e-06,2.83362851507984e-06,7.18134111635115e-07,1.40695471299021e-06,3.90469225608836e-06,3.59813211966338e-06,3.91072708093047e-06,6.74636160934145e-07,4.78094324585087e-06,5.00089909781652e-06,6.82895027457583e-06,2.7079671542477e-06,2.88783396195418e-06,1.42234045237498e-05,4.9447584148015e-06,5.68443279291765e-06,3.9694743517946e-06
"K07169",6.80019592744958e-06,6.81395859335574e-07,2.63819839542135e-07,1.48051633105747e-07,9.85604992680651e-08,4.34223753426236e-06,7.71360753391133e-07,2.82444958421042e-06,1.01632208181789e-07,9.17421197819519e-07,8.72642447348183e-07,7.8956170275905e-07,9.70389580849439e-08,1.61097667958214e-07,2.20424956199828e-05,0,2.32762551065922e-07,4.82137017645374e-05,3.94787796407225e-05,1.83250853651195e-07,2.77113275538219e-07,2.01746509444939e-07,5.70641444923485e-07,8.45697036394276e-07,7.19305699981807e-06,3.3662536482896e-06,4.85156797582832e-08,0,2.09891040313697e-06,7.9662959055991e-07,1.03790178605253e-07,7.13573618783712e-08,2.66005271160453e-07,3.18684346146872e-06,3.77855881988051e-07,1.41182993695538e-05,0,3.92441144031865e-08,6.95507071133454e-06,8.45953550382456e-07
"K07168",2.40307675631677e-06,1.04830132205473e-07,4.17714745941714e-06,2.96103266211493e-07,1.9712099853613e-07,2.0090949785393e-06,2.05696200904302e-07,1.45929895184205e-06,6.96180626045255e-06,1.66855980353425e-05,1.9322797048424e-06,2.1864785614866e-06,1.2129869760618e-06,1.53042784560303e-06,5.20103829235548e-06,2.43716679360244e-06,2.32762551065922e-07,8.86614381441828e-06,5.15220615213344e-06,5.49752560953586e-07,2.77113275538219e-07,1.51309882083705e-07,1.02715460086227e-06,1.56453951732941e-06,2.10705710095681e-06,4.93717201749141e-07,0,9.44683610343958e-07,2.99844343305282e-07,2.89683487476331e-06,1.5568526790788e-07,1.4985045994458e-06,1.59603162696272e-07,7.21917600455159e-06,4.6602225445193e-06,4.1713157228227e-06,9.56262790014817e-06,3.92441144031865e-08,5.61755711300097e-06,2.9933741013533e-06
"K01839",0.000552349748904044,0.000510208253444037,0.000533355775607684,0.000592749388411041,0.000544743879454596,0.000424048659502666,0.000480352053161772,0.000558629053597085,0.000482143195614408,0.000398390155153126,0.000408957649789388,0.000372733859217869,0.000511929023377122,0.000286673300131641,0.000250227731176658,0.00032977913175933,0.000584699528277595,0.000350115606102211,0.000450238415119561,0.000511361507113661,0.000421433869438524,0.000462856929294052,0.000376680417793993,0.000585729767406676,0.000277550280195,0.000515261225098195,0.000451923556948408,0.000354508269508409,0.000184479232218575,0.000417289063709655,0.000508831350612253,0.000336378603894642,0.000387516479026548,0.000408696414527948,0.000467659629940544,0.000504515288834736,0.000440684465583299,0.000538546981954928,0.000542027385724677,0.00041373635948705
"K01838",0.000169033441625175,6.90306420573039e-05,0.000270371365557432,0.000140994505261039,0.000122707821588741,5.26253265346423e-05,0.000119046676273365,0.000235370798684202,0.00015168607071132,0.000112785468506937,0.000171785898920828,8.26003012117161e-05,7.86015560488046e-05,4.23686866730102e-05,7.9253916835893e-05,6.34424980959634e-05,0.000142276109339045,8.0766040002876e-05,8.0889636588495e-05,0.000123190386367016,0.000117440606173097,0.000170677546990419,5.62652464694556e-05,0.000180133468751981,8.88596839472474e-05,0.000123474183819263,0.000127305143685735,0.000124005468584484,1.70161664825747e-05,7.3507184947119e-05,0.000109498638428542,0.000106821970731922,0.000141142396877737,0.00023446062609377,0.000206939071368789,8.97902448540938e-05,3.62415561593851e-05,0.000135823879949428,0.000173007383944447,5.77200614760952e-05
"K01835",0.000100571318716491,2.64696083818819e-05,1.92588482865759e-05,1.30285437133057e-05,5.70172488265757e-05,4.97088983399885e-05,1.8409809980935e-05,1.57698435118415e-05,2.8457018290901e-05,3.89330620824658e-05,4.85563190345882e-05,6.83881905620531e-05,4.96839465394913e-05,3.90661844798668e-05,4.78825747550187e-05,1.88880426504189e-05,7.05852436107407e-05,6.22571558355502e-05,8.33369345107584e-05,1.70423293895612e-05,3.19788719971105e-05,1.62910306376789e-05,1.61491528913346e-05,4.00014698214493e-05,1.56939425450576e-05,1.75494023530831e-05,1.47487666465181e-05,2.1727723037911e-05,1.34929954487377e-05,4.93186137428454e-05,1.56723169693932e-05,3.93179063949826e-05,2.94733840445782e-05,0.000193031661094677,0.000139806676335579,3.97879345869242e-05,1.29376730413769e-05,1.20086990073751e-05,0.000162240399477861,1.91315649086494e-05
"K01834",0.00247445324890865,0.00243200665210087,0.00252365661508681,0.00222802902660838,0.00257154198640309,0.00233754960277276,0.00235439871555064,0.00250698145094517,0.00232473512995024,0.00237749703414928,0.00233001766602303,0.00203500418558806,0.00233645551329024,0.00221243482290413,0.00215075316813405,0.00225361766945925,0.00247211286423339,0.00217026374318626,0.00221113367276497,0.00239032413502619,0.00242080615244677,0.00253923200450137,0.00261718992299707,0.00246926620686401,0.00223231801275162,0.00267581258333441,0.00257108844879022,0.00202256760974641,0.00257213973795853,0.00216038702872661,0.0025269794785021,0.0022553207795278,0.00257737827332786,0.00178346166123256,0.00203053453382345,0.00231443848528617,0.00220611432820771,0.00277463737653409,0.00172385440121222,0.0022740532901281
"K08322",8.1091058202519e-05,7.26472816183927e-05,2.76571131786672e-05,5.89245499760872e-05,5.87420575637668e-05,5.17828028339646e-05,0.000106807752319559,5.52179893713138e-05,9.58391723154271e-05,0.000103955289477924,1.9135802238278e-05,1.59734406019716e-05,6.37545954618082e-05,3.73746589663055e-05,2.83167640361576e-05,2.26961157654227e-05,2.72914091124793e-05,5.96685007072529e-05,7.16800680915565e-05,8.14091917345435e-05,2.92631618968359e-05,3.0917652572437e-05,5.50668994351163e-05,5.69999802529742e-05,3.08066279588168e-05,4.15171283289051e-05,3.30391779153909e-05,0.000110905855854381,3.6506048797418e-05,1.96260562765214e-05,6.8916678593888e-05,2.93992330938889e-05,4.82533561885062e-05,2.29582804469073e-05,2.95357347753993e-05,7.08588888812831e-05,0.000190609692261777,3.55159235348838e-05,3.42403481173393e-05,4.78289122716235e-05
"K08323",7.92504036657658e-06,1.83452731359578e-06,7.65077534672193e-06,4.39219844880382e-06,5.42082745974358e-06,7.38828475978969e-06,7.19936703165058e-06,3.76593277894723e-06,1.14336234204513e-05,1.10663931986979e-05,5.85917071790923e-06,7.5312039340094e-06,6.4045712336063e-06,6.44390671832854e-06,1.84925805950417e-05,4.03655750190404e-06,5.87725441441452e-06,4.01241544886083e-05,3.03980162975873e-05,1.56221352737644e-05,1.16387575726052e-05,4.13580344362126e-06,2.62495064664803e-06,5.91987925475993e-06,2.33955995347618e-05,6.68762391460201e-06,8.00508716011674e-06,9.03747320562387e-05,1.07943963589901e-05,9.55955508671892e-06,4.04781696560487e-06,4.42415643645902e-06,9.78899397870468e-06,1.48285777390789e-05,1.16505563612982e-05,1.54552595371251e-05,1.18126579943007e-05,3.17877326665811e-06,1.45788982218359e-05,6.89777510311848e-06
"K08320",3.27227473200581e-06,0,2.19849866285113e-07,4.93505443685822e-08,0,1.23138079329828e-06,2.05696200904302e-07,7.53186555789446e-07,0,4.0137177404604e-07,2.49326413528052e-07,3.0367757798425e-07,9.70389580849439e-08,0,1.02369642579695e-05,7.61614623000762e-08,1.16381275532961e-07,1.29432756414865e-05,1.12704509577919e-05,9.16254268255977e-08,1.66267965322931e-07,5.04366273612348e-08,1.71192433477046e-07,1.56453951732941e-06,1.16251426259686e-06,8.97667639543893e-07,0,1.25957814712528e-07,3.74805429131602e-07,5.79366974952662e-07,1.5568526790788e-07,7.13573618783712e-08,0,7.60940173452735e-06,5.10105440683869e-06,3.95740209601128e-06,1.20537326472456e-07,7.8488228806373e-08,6.35318959208443e-06,3.25366750147098e-07
"K08321",8.48746258614008e-06,3.35456423057513e-06,2.38317255053062e-05,5.67531260238696e-06,1.25664636566783e-05,1.34803792108443e-05,3.00316453320281e-05,9.03823866947335e-06,4.40575622468056e-05,3.72128973365542e-05,5.16728992036888e-05,0.000115518950665209,2.63460771200623e-05,2.01372084947767e-06,7.59516703010642e-06,1.55369383092155e-05,5.17896676121675e-06,1.52083488787467e-05,1.14636586884969e-05,1.47516937189212e-05,5.10996880092476e-05,5.92630371494509e-05,8.84494239631402e-06,1.69139407278855e-05,4.257708486761e-05,1.359966473909e-05,1.23229826586039e-05,6.22231604679887e-05,0.000106594664045028,2.23780494075466e-05,1.07941785749463e-05,1.42001150137959e-05,4.00603938367643e-05,1.61943677939941e-05,8.94258920705054e-06,1.92522264130279e-05,2.62369580621712e-05,1.97397895448028e-05,5.73124576885933e-05,6.16895358278898e-05
"K08326",5.11292926875908e-08,0,1.31909919771068e-07,0,0,0,0,4.70741597368404e-08,0,1.7201647459116e-07,0,0,9.70389580849439e-08,0,1.65112326741444e-07,7.61614623000762e-08,0,1.61790945518582e-06,5.79623192115012e-07,4.58127134127988e-08,5.54226551076438e-08,0,0,8.03412184574562e-07,7.26571414123037e-08,4.48833819771947e-08,0,1.25957814712528e-07,0,7.24208718690828e-08,5.18950893026265e-08,7.13573618783712e-08,0,3.18684346146872e-06,2.64499117391636e-06,2.13913626811421e-07,8.03582176483039e-08,3.92441144031865e-08,3.74503807533398e-06,0
"K08324",6.03325653713572e-06,3.66905462719155e-07,3.51759786056181e-07,2.46752721842911e-07,4.92802496340325e-08,3.37009480271109e-06,5.65664552486831e-07,2.07126302842098e-06,5.08161040908946e-08,8.02743548092079e-07,4.98652827056105e-07,6.6809067156535e-07,1.45558437127416e-07,8.05488339791068e-08,1.56856710404372e-05,7.61614623000762e-08,1.74571913299441e-07,3.56587243922954e-05,2.81439261060289e-05,1.83250853651195e-07,3.32535930645863e-07,1.51309882083705e-07,3.9944901144644e-07,1.98738803552655e-06,4.50474276756283e-06,2.37881924479132e-06,4.85156797582832e-08,1.88936722068792e-07,1.42426063070009e-06,7.9662959055991e-07,3.11370535815759e-07,7.13573618783712e-08,1.59603162696272e-07,9.1703046544304e-06,5.35295832816405e-06,1.04817677137596e-05,1.20537326472456e-07,7.8488228806373e-08,9.89760062766838e-06,7.15806850323616e-07
"K08325",2.27525352459779e-05,1.62486704918483e-05,8.85994961129005e-05,4.92518432798451e-05,3.6270263730648e-05,3.71358523452587e-05,8.19699360603644e-05,3.69532153934197e-05,8.20171920027038e-05,6.13525426041803e-05,8.87602032159866e-05,8.81879686466262e-05,0.000106985451288651,7.24939505811961e-06,1.59333395305493e-05,3.62528560548363e-05,4.88801357238435e-05,3.86356777898373e-05,2.52458101454539e-05,5.73117044794114e-05,7.04421946418153e-05,0.00011232236913347,0.000243778025271313,6.66409264678689e-05,3.19691422214136e-05,0.000143896122618886,0.000128226941601143,0.000206633795035902,0.000338824107934968,6.22819498074112e-05,0.000154180310318103,5.58014569888863e-05,0.000191896202615151,0.000251435445347716,0.000142766547411152,6.03236427608206e-05,0.000103903175419257,8.85347220935887e-05,0.000206846477982286,0.00010984381484966
"K01659",6.37070986887382e-05,5.70275919197773e-05,6.48117405808513e-05,0.00012391921690951,0.000102847880986226,6.7855562662279e-05,8.39754740191814e-05,7.09878328831553e-05,4.57344936818051e-05,5.25223635751675e-05,8.30256957048414e-05,9.48688753622798e-05,8.05908546895459e-05,3.61664264566189e-05,7.40528785435376e-05,8.26351865955826e-05,0.000206285810882173,8.93733183044645e-05,8.59774401637268e-05,7.38042813080189e-05,8.49075076249103e-05,0.000119131313827237,0.000118636356399593,0.000124909452275435,8.54447983008692e-05,0.000146050524953791,8.7182676525635e-05,5.60512275470748e-06,7.49610858263204e-07,0.00012948851890192,6.08210446626783e-05,3.79621165192935e-05,7.41622695995344e-05,0.000209291066510334,0.000151457232696877,8.60467563848939e-05,1.23349864090146e-05,8.90841396952333e-05,0.000147661501256026,0.000116025783102455
"K01658",0.000522899276315991,0.000724376213539818,0.00064860107551434,0.000515713188651684,0.000556324738118593,0.000754447569199226,0.0005689556917013,0.000688883253588922,0.000619041780035278,0.000637493054834838,0.000579372253435811,0.000469728477626038,0.000598099618156552,0.000836499640873024,0.000770001335758723,0.000721096725057121,0.000451501158430121,0.000710974130986856,0.000615366622295438,0.000632169632383211,0.000617352955244045,0.000587435398876302,0.000584736288613095,0.00059545528332521,0.000767259413313927,0.000616203951164906,0.000601254819244404,0.00058948257285463,0.0006755493054668,0.000476963862129779,0.000581069314921509,0.000695234776780971,0.000614844583760272,0.000338455783132311,0.000379997065319317,0.000590882915659846,0.000577775584891305,0.000667699362455815,0.000302211197543469,0.000521172460385622
"K02637",0,0,0,0,0,0,0,9.41483194736808e-08,5.08161040908946e-08,0,0,1.214710311937e-07,1.94077916169888e-07,0,1.65112326741444e-07,0,0,0,0,0,1.10845310215288e-07,0,0,0,0,4.48833819771947e-08,9.70313595165665e-08,0,0,0,0,0,1.91523795235526e-06,0,0,0,0,0,0,0
"K01653",0.000709674582503761,0.00057693263259282,0.000798538684320787,0.00079400090834612,0.000775671129239672,0.00057998035364349,0.000706772146307182,0.000725365727384973,0.00074359205116206,0.000599936124549102,0.000680536445724819,0.000781544614700266,0.000689461797193527,0.000383170803238611,0.000329976984992775,0.000484767707539985,0.00081013005898494,0.000460004016298432,0.000535378621783566,0.000698506441404944,0.000680479359411651,0.000754481508696712,0.000699092834175762,0.00076979572737789,0.000379851535303524,0.000718268761781046,0.000758979294138583,0.000675700697025355,0.000726822688172003,0.000761433046831536,0.000641630884137674,0.000495006019350261,0.000685123176400864,0.000765687919834107,0.00077863502081671,0.000750515959667869,0.000793577578385825,0.000748385261668766,0.000759373345453882,0.000726413806378412
"K01652",0.00129474707872786,0.0011128766834933,0.00132318840522358,0.00132328549669916,0.0013277084856401,0.000989446872172887,0.0012513014141511,0.00130979142051785,0.00129438780340327,0.00108049281573194,0.00103183736238584,0.00109451472657083,0.00108562334357531,0.000669038615030461,0.00056608761223304,0.000761005331302361,0.00123323418618502,0.000850437926023873,0.000981946090019732,0.00125274864827298,0.00108866721427945,0.0012049310276599,0.00105791217474365,0.00137810560565629,0.000640763330115106,0.00123662694023567,0.00120886519253714,0.000944053821270395,0.000841887954915404,0.00109333790260754,0.00115855786868114,0.000816399577250445,0.00106519150783492,0.00116957155035902,0.0011678265792644,0.00122150028749991,0.00134712516065617,0.00130710371842693,0.00118751144828046,0.00111197340530272
"K01654",7.66939390313862e-05,9.41898737866174e-05,0.000191797023347132,0.000202682685721767,0.000189630400591757,0.000143099410084348,0.000240613131007808,0.000119756662370522,0.000185427963827674,0.000172933895788979,0.000159007920227515,0.00020650075302929,0.000216590954445595,3.73746589663055e-05,6.43112512657924e-05,0.000147524752475248,0.000159325966204623,8.85967217659753e-05,6.73006928622431e-05,0.00025174086020333,0.000212822995613352,0.000182429281165586,0.000153673741117895,0.000189858984670515,9.39456838461087e-05,0.000168716632852275,0.00037784011395751,0.000349721872549333,0.000308165023832003,0.00027635804705242,0.000150910919692038,0.000130869401684933,0.00021732630653809,0.000183796318818584,0.000181874631196915,0.000358733152162752,0.000240029996115484,0.000289621564295516,0.000236138025785791,0.000258666566366943
"K01657",0.000500658033996889,0.000477239176865416,0.000644819657814236,0.000519759933289908,0.000581014143185244,0.00043195542038595,0.000564121830980049,0.000577505791651558,0.000625292160838458,0.000483423632426023,0.000430773710973092,0.000441486462873503,0.000588298683389973,0.000293439402185886,0.000206803189243658,0.000313937547600914,0.000513590568926956,0.000354710468954939,0.000357241094073552,0.000636017900309886,0.000481456604920102,0.000539016236609517,0.000574864191615919,0.000629959722410096,0.000282055022962563,0.000607855642117147,0.000558172895619049,0.000572352310053726,0.000666853819510946,0.000474718815101837,0.000579616252421036,0.000465678143618251,0.000580210697455181,0.000501179912532203,0.00049700643677495,0.000599867287985926,0.000547801969708488,0.000603064306033767,0.000414629215483405,0.000512257411431592
"K02874",0.000789998701315966,0.00083628237966916,0.000756283540020788,0.000737099730689144,0.000763203226082262,0.000834033654155557,0.000732432747369994,0.000810475808189181,0.000748013052217968,0.000790129006622061,0.000815422035443495,0.000653817825400091,0.000713187822445295,0.000941776966883716,0.000925041810568939,0.000885072353389185,0.000786504660051749,0.000811543382721206,0.000815594233882724,0.000716556650489587,0.000781570282327993,0.000752161423838095,0.000710106214062785,0.00072543891781901,0.00084492989748368,0.000717954578107206,0.000682227488760979,0.000650131260638712,0.000696463448412343,0.000743834774967349,0.000716671183269272,0.000833382629377498,0.000718427036350152,0.000589696115615039,0.00067585822091596,0.0006967701609315,0.000686821686240054,0.000727193439891046,0.000622411952984525,0.00074561044463709
