"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K02299",0,4.89653619029898e-06,0,5.56479930551305e-06,5.3029579899668e-06,0,0,0,3.5627634218205e-06,0,0,0,3.57427522634098e-06,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,0,2.86174618028429e-06,0,0,2.72191797227999e-06
"K02568",0,1.46896085708969e-05,2.66261948504939e-06,8.34719895826957e-06,1.85603529648838e-05,1.48828127325439e-05,0,5.88935087574648e-06,2.49393439527435e-05,0,1.34940019161483e-05,1.13541917405068e-05,0,0,3.48675034867503e-06,7.2928644183576e-06,6.05092458127602e-06,1.18754620296946e-05,3.2607490592739e-06,2.10667795846052e-06,5.41776376382884e-06,8.58523854085286e-06,1.22235043320099e-05,0,5.44383594455997e-06
"K02569",1.07417442981479e-05,2.93792171417939e-05,2.66261948504939e-06,1.66943979165391e-05,2.38633109548506e-05,5.95312509301758e-06,0,5.88935087574648e-06,2.49393439527435e-05,6.90471833927714e-06,1.68675023951853e-05,4.5416766962027e-06,0,0,6.97350069735007e-06,4.8619096122384e-06,3.02546229063801e-06,0,1.30429962370956e-05,1.05333897923026e-05,1.62532912914865e-05,1.14469847211371e-05,7.33410259920596e-06,1.64474135071642e-05,1.36095898613999e-05
"K02562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02291",0,4.89653619029898e-06,2.66261948504939e-06,2.78239965275652e-06,1.85603529648838e-05,5.95312509301758e-06,0,0,3.5627634218205e-06,3.45235916963857e-06,3.37350047903707e-06,2.27083834810135e-06,3.57427522634098e-06,5.70658997009747e-06,0,0,6.05092458127602e-06,0,0,2.10667795846052e-06,0,8.58523854085286e-06,4.88940173280397e-06,5.48247116905474e-06,1.36095898613999e-05
"K02560",0,9.79307238059796e-06,2.66261948504939e-06,8.34719895826957e-06,1.59088739699004e-05,0,0,2.94467543787324e-06,2.1376580530923e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.86174618028429e-06,0,0,2.72191797227999e-06
"K02293",0,0,0,0,0,0,0,0,0,0,0,0,0,2.85329498504873e-06,0,0,0,0,0,0,0,0,0,0,0
"K02566",2.41689246708327e-05,2.20344128563454e-05,1.3313097425247e-05,2.78239965275652e-05,4.77266219097012e-05,6.54843760231934e-05,1.29966338718272e-05,3.53361052544789e-05,1.4251053687282e-05,1.38094366785543e-05,3.71085052694077e-05,4.5416766962027e-05,7.14855045268196e-06,5.70658997009747e-06,1.39470013947001e-05,9.7238192244768e-06,2.11782360344661e-05,2.96886550742365e-05,4.89112358891084e-05,4.21335591692105e-05,3.52154644648875e-05,3.43409541634114e-05,4.40046155952358e-05,3.83772981833832e-05,3.26630156673598e-05
"K02567",1.07417442981479e-05,3.18274852369434e-05,5.32523897009878e-06,1.94767975692957e-05,2.91662689448174e-05,2.38125003720703e-05,0,8.83402631361971e-06,2.8502107374564e-05,6.90471833927714e-06,2.69880038322965e-05,1.36250300886081e-05,0,0,1.04602510460251e-05,1.2154774030596e-05,1.2101849162552e-05,1.18754620296946e-05,1.95644943556434e-05,1.47467457092237e-05,1.89621731734009e-05,1.71704770817057e-05,1.71129060648139e-05,2.74123558452737e-05,2.17753437782399e-05
"K02564",0.0010822307380384,0.00086668690568292,0.000790797987059669,0.000834719895826957,0.000848473278394689,0.00113407033021985,0.000979079751677649,0.00110130861376459,0.000837249404127818,0.00105296954673976,0.00127518318107601,0.0011740234259684,0.000793489100247697,0.000776096235933256,0.00130055788005579,0.00107934393391692,0.00124043953916158,0.00136567813341488,0.00113147992356804,0.00111653931798408,0.00103208399700939,0.00106456957906575,0.00107811308208328,0.00113487153199433,0.000993500059882195
"K02297",0,4.89653619029898e-06,0,5.56479930551305e-06,5.3029579899668e-06,0,0,0,3.5627634218205e-06,0,0,0,3.57427522634098e-06,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,0,2.86174618028429e-06,0,0,2.72191797227999e-06
"K03169",0.00158440728397681,0.00155709850851508,0.00177330457704289,0.00163883339547359,0.00139998090935124,0.00172045315188208,0.000762469187147196,0.00159012473645155,0.00114364705840438,0.00117034975850748,0.00202410028742224,0.00173946217464564,0.0014475814666681,0.00173765664589468,0.00199442119944212,0.00160443017203867,0.00185158292187046,0.0020336728725852,0.00166950351834823,0.00153576823171772,0.00157927813715611,0.00133929721237305,0.00158416616142849,0.00169682482682244,0.00160320968567291
"K03168",0.00078683276983933,0.000712446015688502,0.000758846553239077,0.000754030305897018,0.00075567151357027,0.000833437513022461,0.00097474754038704,0.000774449640160662,0.000833686640705997,0.000883803947427475,0.000796146113052748,0.000794793421835473,0.000786340549795015,0.000747563286082768,0.000746164574616458,0.000780336492764263,0.000810823893890987,0.00078971822497469,0.00076953677798864,0.000792110912381157,0.000753069163172209,0.000778394961037326,0.000818974790244666,0.000767545963667664,0.000789356211961196
"K03163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11031",2.68543607453696e-06,2.44826809514949e-06,0,2.78239965275652e-06,2.6514789949834e-06,2.97656254650879e-06,0,2.94467543787324e-06,0,0,6.74700095807414e-06,0,0,0,3.48675034867503e-06,0,1.512731145319e-05,5.9377310148473e-06,3.2607490592739e-06,6.32003387538157e-06,5.41776376382884e-06,0,2.44470086640199e-06,0,2.72191797227999e-06
"K11032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07668",0.000161126164472218,5.38618980932888e-05,5.05897702159384e-05,7.51247906244261e-05,0.000137876907739137,0.000116085939313843,0.000875106680703031,6.47828596332112e-05,0.000516600696163973,0.000548925107972533,2.69880038322965e-05,6.13126353987365e-05,0.000160842385185344,5.70658997009747e-05,7.67085076708508e-05,7.77905537958144e-05,4.84073966502082e-05,2.37509240593892e-05,0.000238034681326994,6.10936607953552e-05,0.000113773039040406,8.012889304796e-05,9.53433337896775e-05,0.00010416695221204,0.000114320554835759
"K07669",0,0,2.66261948504939e-06,0,0,0,4.33221129060907e-06,0,3.5627634218205e-06,3.45235916963857e-06,0,0,0,0,0,0,0,0,0,0,0,2.86174618028429e-06,2.44470086640199e-06,2.74123558452737e-06,0
"K07666",0,9.79307238059796e-06,2.66261948504939e-06,5.56479930551305e-06,1.06059159799336e-05,0,0,2.94467543787324e-06,2.1376580530923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07667",0.000464580440894895,0.000450481329507506,0.00052719865803978,0.000495267138190661,0.000429539597187311,0.000360164068127564,8.23120145215723e-05,0.000412254561302253,0.000231579622418333,0.00028999817024964,0.00025301253592778,0.000551813718588629,0.000425338751934576,0.000507886507338675,0.000334728033472803,0.000549395786182939,0.000332800851970181,0.000320637474801754,0.00030977116063102,0.000573016404701262,0.000566156313320114,0.000432123673222927,0.000515831882810819,0.000487939934045872,0.000443672629481638
"K07664",0,2.44826809514949e-06,0,2.78239965275652e-06,0,0,0,0,3.5627634218205e-06,0,0,0,0,5.70658997009747e-06,0,0,3.02546229063801e-06,0,0,0,0,0,0,0,0
"K07665",0.000324937765018973,0.000151792621899268,7.4553345581383e-05,0.000217027172915009,0.000275753815478274,0.000372070318313599,3.03254790342635e-05,0.000394586508675014,7.8380795280051e-05,0.000172617958481929,0.000387952555089263,0.00038604251917723,0.000178713761317049,8.5598849551462e-06,0.000341701534170153,0.000442433774713694,0.000435666569851873,0.000385952515965074,0.00025107767756409,0.000417122235775184,0.000352154644648875,0.0004006444652398,0.00039359683949072,0.000367325568326668,0.000310298648839919
"K07662",0,9.79307238059796e-06,2.66261948504939e-06,5.56479930551305e-06,1.06059159799336e-05,0,0,2.94467543787324e-06,2.1376580530923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02546229063801e-06,0,0,0,0,0,0,0,0
"K07660",0,2.44826809514949e-06,0,2.78239965275652e-06,0,0,0,0,3.5627634218205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72191797227999e-06
"K07661",0,0,0,2.78239965275652e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03927",0.000166497036621292,0.000129758209042923,7.18907260963336e-05,0.00013633758298507,0.000198860924623755,0.000318492192476441,2.59932677436544e-05,0.000276799491160084,4.63159244836665e-05,0.000110475493428434,0.000499278070897486,0.000283854793512669,3.93170274897508e-05,4.85060147458285e-05,0.000467224546722455,0.000179890655652821,0.000444742956723787,0.000415641171039311,0.000339117902164485,0.000168534236676842,0.000249217133136127,0.000211769217341037,0.000256693590972209,0.000307018385467065,0.000253138371422039
"K07008",0,1.46896085708969e-05,5.32523897009878e-06,8.34719895826957e-06,1.85603529648838e-05,0,0,2.94467543787324e-06,2.1376580530923e-05,6.90471833927714e-06,0,2.27083834810135e-06,0,2.85329498504873e-06,0,0,3.02546229063801e-06,0,0,2.10667795846052e-06,0,5.72349236056857e-06,2.44470086640199e-06,2.74123558452737e-06,2.72191797227999e-06
"K07009",0.000276599915677307,0.000205654519992557,0.000226322656229198,0.000172508778470904,0.000233330151558539,0.000232171878627686,0.000888103314574858,0.000120731692952803,0.000584293201178562,0.000590353418008196,0.000118072516766297,0.000179396229500007,0.000207307963127777,0.000148371339222534,0.000167364016736402,0.000323316989213854,0.000190604124310195,0.000201882854504808,0.000270642171919733,0.000145360779133776,0.000192330613615924,0.000174566516997341,0.000215133676243375,0.000172697841825224,0.000152427406447679
"K07002",5.37087214907393e-06,9.79307238059796e-06,7.98785845514817e-06,8.34719895826957e-06,7.95443698495021e-06,0,1.73288451624363e-05,0,1.06882902654615e-05,1.38094366785543e-05,0,2.27083834810135e-06,0,4.56527197607797e-05,0,0,6.05092458127602e-06,0,0,0,5.41776376382884e-06,2.86174618028429e-06,2.44470086640199e-06,2.74123558452737e-06,5.44383594455997e-06
"K07003",0.000571997883876373,0.000484757082839599,0.000434006976063051,0.000509179136454444,0.000474614740102029,0.000461367194708862,6.93153806497451e-05,0.000524152227941436,0.000288583837167461,0.000400473663678074,0.000236145033532595,0.000685793181126608,0.00040031882535019,0.000436554132712456,0.000264993026499303,0.000549395786182939,0.000396335560073579,0.000308762012772059,0.000339117902164485,0.000756297387087328,0.0005634474314382,0.000526561297172309,0.000623398720932507,0.00053179970339831,0.000525330168650038
"K07000",1.07417442981479e-05,1.95861447611959e-05,2.66261948504939e-06,1.39119982637826e-05,1.3257394974917e-05,8.92968763952637e-06,0,2.94467543787324e-06,7.125526843641e-06,6.90471833927714e-06,2.02410028742224e-05,4.5416766962027e-06,0,2.85329498504873e-06,6.97350069735007e-06,2.4309548061192e-06,9.07638687191403e-06,0,9.78224717782169e-06,1.05333897923026e-05,1.89621731734009e-05,1.14469847211371e-05,9.77880346560795e-06,1.64474135071642e-05,1.63315078336799e-05
"K07001",0.000520974598460171,0.000700204675212754,0.000793460606544719,0.000726206309369453,0.000554159109951531,0.000696515635883057,7.36475919403541e-05,0.000532986254255056,0.000242267912683794,0.000224403346026507,0.00114024316191453,0.000529105335107615,0.000654092366420399,0.000884521445365108,0.00102510460251046,0.000748734080284713,0.000892511375738213,0.00109551137223933,0.000642367564676958,0.000465575828819776,0.000520105321327569,0.000572349236056857,0.000474271968081985,0.00067708518937826,0.000653260313347197
"K07006",2.68543607453696e-05,2.20344128563454e-05,7.98785845514817e-06,8.34719895826957e-06,2.6514789949834e-05,1.19062501860352e-05,0.000883771103284249,0,0.00028145831032382,0.000504044438767232,2.02410028742224e-05,2.27083834810135e-06,0.000125099632921934,1.71197699102924e-05,5.57880055788006e-05,5.59119605407416e-05,3.63055474876561e-05,5.9377310148473e-06,9.78224717782169e-06,4.21335591692105e-06,2.70888188191442e-06,1.71704770817057e-05,1.71129060648139e-05,1.91886490916916e-05,3.26630156673598e-05
"K07007",0.000974813295056918,0.00107234142567548,0.00121415448518252,0.00106287666735299,0.000928017648244191,0.000830460950475952,0.000147295183880708,0.000886347306799845,0.000748180318582305,0.000597258136347473,0.000624097588621858,0.00107864821534814,0.000897143081811586,0.00122121025360086,0.00051952580195258,0.000984536696478276,0.000735187336625036,0.00062643062206639,0.000763015279870092,0.00112285935185946,0.000926437603614732,0.000829906392282443,0.00102432966302243,0.000847041795618957,0.000928174028547476
"K07004",2.68543607453696e-06,0,7.98785845514817e-06,8.34719895826957e-06,5.3029579899668e-06,0,4.33221129060907e-06,2.94467543787324e-06,3.5627634218205e-06,0,0,0,3.57427522634098e-06,5.13593097308772e-05,0,2.4309548061192e-06,3.02546229063801e-06,0,0,0,2.70888188191442e-06,5.72349236056857e-06,2.44470086640199e-06,0,2.72191797227999e-06
"K07005",0.000429669771925914,0.000516584568076543,0.000551162233405224,0.000539785532634765,0.000474614740102029,0.000553640633650635,8.66442258121813e-05,0.000556543657758042,0.000228016858996512,0.000231308064365784,0.000735423104430081,0.000465521861360777,0.000607626788477966,0.000516446392293821,0.000725244072524407,0.000498345735254436,0.000665601703940362,0.000709558856274252,0.000544545092898741,0.000431868981484407,0.000547194140146713,0.000517976058631456,0.000471827267215584,0.000564694530412638,0.000525330168650038
"K03921",0,0,2.66261948504939e-06,0,0,0,0,0,0,3.45235916963857e-06,0,0,0,0,0,0,3.02546229063801e-06,0,0,0,0,2.86174618028429e-06,0,2.74123558452737e-06,0
"K02956",0.000805630822361089,0.000776100986162389,0.000758846553239077,0.000765159904508044,0.000790140740505054,0.000842367200661987,0.000953086483933994,0.000789173017350028,0.000815872823596895,0.000890708665766752,0.000816387115926971,0.000803876775227879,0.000779191999342333,0.000747563286082768,0.000767085076708508,0.000736579306254117,0.000801747507019073,0.000792687090482114,0.0008119265157592,0.000811071014007302,0.000793702391400925,0.000792703691938747,0.000833642995443078,0.000786734612759355,0.000805687719794876
"K09725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09181",6.71359018634241e-05,6.36549704738868e-05,1.06504779401976e-05,7.51247906244261e-05,7.95443698495021e-05,0.000145851564778931,8.66442258121813e-06,9.42296140119436e-05,7.125526843641e-06,3.45235916963857e-05,0.000232771533053558,5.90417970506352e-05,3.57427522634098e-06,8.5598849551462e-06,0.000142956764295676,0.000109392966275364,0.000184553199728919,0.000169225333923148,0.000107604718956039,7.37337285461183e-05,8.12664564574326e-05,7.44054006873914e-05,9.53433337896775e-05,0.000131579308057314,0.000119764390780319
"K08599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K08591",0.00075192210087035,0.000800583667113884,0.00074287083632878,0.000726206309369453,0.000776883345530137,0.000648890635138916,0.000966083117805822,0.000674330675272971,0.000833686640705997,0.000873446869918559,0.000435181561795782,0.000767543361658257,0.000775617724115992,0.000741856696112671,0.00047071129707113,0.000802215086019336,0.000535506825442928,0.000564084446410493,0.000632585317499136,0.000768937454838091,0.000728689226234979,0.000732607022152777,0.00075052316598541,0.00063596665561035,0.000666869903208597
"K08590",0.000263172735304622,9.79307238059796e-05,7.98785845514817e-05,0.000147467181596096,0.000196209445628772,0.000383976568499634,0.000147295183880708,0.000206127280651127,7.48180318582305e-05,8.97613384106029e-05,0.000533013075687857,0.000231625511506338,3.21684770370688e-05,4.85060147458285e-05,0.000397489539748954,0.00021392402293849,0.000426590182979959,0.000442360960606124,0.000440201123001976,0.000164320880759921,0.000211292786789325,0.000151672547555067,0.000229801881441787,0.000285088500790846,0.000231363027643799
"K01156",0.000126215495503237,5.87584342835878e-05,3.72766727906915e-05,7.79071902771827e-05,0.00014052838673412,0.000151804689871948,0.000619506214557096,0.000176680526272394,0.000235142385840153,0.000365950071981689,0.000242892034490669,0.000120354432449372,0.000285942018107278,1.14131799401949e-05,0.000317294281729428,8.99453278264104e-05,0.000208756898054023,0.000222664913056774,0.000163037452963695,8.21604403799604e-05,0.000151697385387208,0.000203183978800184,0.000122235043320099,0.00015625042831806,0.000136095898613999
"K01154",0.000969442422907844,0.000932790144251956,0.000838725137790558,0.000920974285062409,0.00101551645507864,0.00104477345382459,0.00165923692430327,0.000959964192746675,0.00110089389734253,0.0011634450401682,0.00102554414562727,0.000969647974639277,0.00091144018271695,0.000716177041247232,0.000923988842398884,0.0010258629281823,0.000992351631329267,0.00107769817919478,0.000991267714019265,0.000912191556013407,0.000983324123134935,0.000912897031510687,0.000958322739629579,0.000995068517183435,0.000982612387993075
"K01407",0,2.44826809514949e-06,0,2.78239965275652e-06,0,0,0,0,3.5627634218205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01153",0.000770720153392109,0.000803031935209033,0.000801448464999867,0.000851414293743496,0.000848473278394689,0.000901898451592163,0.00144695857106343,0.000892236657675591,0.00107951731681161,0.00123939694190025,0.000914218629819045,0.000851564380538007,0.000907865907490609,0.000719030336232281,0.000808926080892608,0.000782767447570382,0.000856205828250557,0.000825344611063774,0.000789101272344283,0.000832137793591907,0.000828917855865813,0.000818459407561306,0.000855645303240696,0.000882677858217813,0.000868291833157316
"K01150",8.05630822361089e-06,1.71378766660464e-05,0,1.39119982637826e-05,1.06059159799336e-05,5.95312509301758e-06,0,2.94467543787324e-06,7.125526843641e-06,6.90471833927714e-06,1.68675023951853e-05,4.5416766962027e-06,0,0,6.97350069735007e-06,2.4309548061192e-06,6.05092458127602e-06,0,9.78224717782169e-06,8.4267118338421e-06,1.62532912914865e-05,8.58523854085286e-06,7.33410259920596e-06,1.37061779226368e-05,1.36095898613999e-05
"K01151",0.000555885267429152,0.000638997972834017,0.000676305349202545,0.000639951920134,0.000593931294876282,0.000523875008185547,9.53086483933994e-05,0.000615437166515507,0.000484535825367588,0.000341783557794219,0.000404820057484448,0.000631293060772176,0.00062192388938333,0.000710470451277135,0.000432357043235704,0.000561550560213535,0.000402386484654855,0.000460174153650665,0.000463026366416893,0.000653070167122762,0.000590536250257344,0.000635307652023111,0.000574504703604467,0.000550988352490001,0.000555271266345117
"K01408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01409",0.000972127858982381,0.00104785874472398,0.00123545544106292,0.00112130706006088,0.000951880959199041,0.000973335952708374,0.00102240186458374,0.000983521596249661,0.00100469928495338,0.000994279440855909,0.000866989623112527,0.000912877015936744,0.00135822458600957,0.00124974320345135,0.000889121338912134,0.000894591368651865,0.000868307677413109,0.00084612666961574,0.000880402246003952,0.000912191556013407,0.000986033005016849,0.00101591989400092,0.000963212141362383,0.000932020098739306,0.000966280880159395
"K01158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01159",0.000378646486509712,0.000472515742363852,0.000564475330830471,0.000537003132982009,0.000464008824122095,0.000562570321290161,8.23120145215723e-05,0.00050059482443845,0.000231579622418333,0.000179522676821206,0.000627471089100895,0.000411021741006345,0.000600478238025284,0.000530712867219065,0.000543933054393305,0.000367074175723999,0.00054760867460548,0.000599710832499577,0.000440201123001976,0.000364455286813671,0.000455092156161623,0.000472188119746907,0.000471827267215584,0.000493422405214927,0.000487223317038118
