"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"510452"	0.000496031746031746	0.000463070155128502	0.000932256059664388	0.000264410364886304	0.00033921302578019	0.000380179951843873	0.000647009890008319	0.000544563441640951	0.00107367030062768	0.000571661902817476	0.00134228187919463	9.07770515613653e-05	0.000402171727327569	0.000230414746543779
"348049"	0	0	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"215615"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"1146125"	0.000330687830687831	0.000115767538782125	0.000207168013258753	0.000528820729772607	0.000226142017186793	0.000380179951843873	0	0	0	8.16659861167824e-05	0	9.07770515613653e-05	0	0
"3228024"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"778968"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"709971"	0	0	0.000310752019888129	0	0	0	0.000277289952860708	0.000726084588854602	8.25900231252065e-05	8.16659861167824e-05	0	0	0.000402171727327569	0.000115207373271889
"551166"	0	0	0.000207168013258753	0.000925436277102062	0.00101763907734057	0.000760359903687746	0	0	0	0	0	0	0	0
"1142318"	0	0	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0.000247770069375619	0.000244997958350347	0	0	0.000201085863663784	0
"591683"	0.00165343915343915	0.000347302616346376	0.000828672053035011	0.000528820729772607	0.000113071008593397	0.000253453301229249	0.000277289952860708	0.000363042294427301	0.000165180046250413	0.000326663944467129	0.000782997762863535	0.00108932461873638	0.000703800522823246	0.000230414746543779
"261296"	0	0	0	0	0.000226142017186793	0.000253453301229249	0	0	0	0	0	0	0.000100542931831892	0
"312841"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1021984"	0.000330687830687831	0	0.000103584006629376	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"821080"	0	0	0	0	0	0	0	0.0010891268832819	0	0	0	0	0	0
"809945"	0	0	0	0.000661025912215759	0	0.000760359903687746	0	0	0	0	0	9.07770515613653e-05	0	0.000576036866359447
"235675"	0	0.000578837693910627	0.00113942407292314	0.000132205182443152	0.000113071008593397	0.000253453301229249	0.000554579905721416	0.0010891268832819	0.00148662041625372	0.000489995916700694	0.000447427293064877	0.000453885257806826	0.000301628795495677	0.000576036866359447
"559379"	0	0.000115767538782125	0	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0.000201085863663784	0.000115207373271889
"878161"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4396025"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"205559"	0	0	0.000103584006629376	0.000264410364886304	0.000226142017186793	0.000380179951843873	0	0	0	0	0	0	0	0
"246829"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1053100"	0	0	0	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"700339"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"749563"	0.000165343915343915	0	0.000103584006629376	0.000132205182443152	0.00124378109452736	0.000380179951843873	0	0	0	0	0	0	0	0
"4430569"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"4430568"	0.000165343915343915	0.000694605232692753	0.000414336026517506	0.000528820729772607	0.000113071008593397	0	0.00397448932433681	0.0010891268832819	0.00140403039312851	0.000979991833401388	0.00223713646532438	0.000635439360929557	0.00201085863663784	0.0021889400921659
"869471"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"756973"	0.000826719576719577	0.000231535077564251	0.000725088046405635	0.00409836065573771	0.00486205336951606	0.00228107971106324	0	0	0	0	0	0	0	0
"4358701"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"223655"	0.000496031746031746	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"249748"	0	0.000115767538782125	0	0	0	0	0.000184859968573805	0	0	0	0	9.07770515613653e-05	0.000100542931831892	0
"249749"	0	0	0	0.000132205182443152	0.000226142017186793	0.000126726650614624	0	0	0	0	0	0	0	0
"650099"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"2904384"	0	0.000115767538782125	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"1107637"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"793941"	0	0	0	0	0	0	0	0	0	0	0.000447427293064877	0	0	0
"1117349"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"204795"	0.000661375661375661	0.000115767538782125	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"4476892"	0.000826719576719577	0.000115767538782125	0	0	0.000113071008593397	0	0	0.00018152114721365	0	0	0	0	0	0
"801579"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"810955"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"277793"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"101320"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"203418"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"254613"	0	0	0.000310752019888129	0	0.00113071008593397	0.000506906602458497	0	0	0	0	0	0	0.000100542931831892	0.000115207373271889
"121780"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"113247"	0.000992063492063492	0.000231535077564251	0.00103584006629376	0.000925436277102062	0.00033921302578019	0.000380179951843873	0	0.00018152114721365	0	0	0	0	0	0
"210800"	0	0	0	0	0	0	0	0.000363042294427301	8.25900231252065e-05	0.000244997958350347	0.000111856823266219	0	0	0.000115207373271889
"2969888"	0	0	0.000517920033146882	0	0	0	0	0	0	0	0	0	0	0
"4295230"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"572643"	0.00248015873015873	0.00104190784903913	0.00196809612595815	0.00158646218931782	0.00101763907734057	0.00139399315676087	0.00388205934004991	0.00363042294427301	0.00355137099438388	0.00391996733360555	0.00257270693512304	0.00408496732026144	0.00221194450030163	0.00195852534562212
"1125335"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"801578"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"156580"	0	0	0	0	0	0	9.24299842869027e-05	0	0.00107367030062768	0.000489995916700694	0.000335570469798658	0	0.000100542931831892	0
"218467"	0	0.000115767538782125	0	0	0	0	0	0	0.000165180046250413	0	0	0	0	0
"2316421"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"501795"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"281360"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"4330207"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1130183"	0	0.000115767538782125	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"894244"	0	0	0.000103584006629376	0	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0.000301628795495677	0
"250705"	0	0	0.000207168013258753	0	0.00033921302578019	0	0.000184859968573805	0	0.000165180046250413	8.16659861167824e-05	0	0.000363108206245461	0.000402171727327569	0
"742822"	0	0	0	0	0	0	0.000184859968573805	0	0	8.16659861167824e-05	0	9.07770515613653e-05	0	0.000115207373271889
"509891"	0	0	0	0.000264410364886304	0.000226142017186793	0.000760359903687746	0	0	0	0	0	0	0	0
"516115"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"833216"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"58103"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"190663"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"2344719"	0	0	0	0	0	0	0	0.000363042294427301	0.000247770069375619	8.16659861167824e-05	0.000111856823266219	0	0.000100542931831892	0
"1110212"	0.000330687830687831	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4459346"	0	0	0.000207168013258753	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"4258048"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"1128107"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"4333646"	0	0	0	0	0	0	0	0.00018152114721365	0.000165180046250413	0.000163331972233565	0	0	0	0
"226410"	0	0	0.000207168013258753	0	0	0	0.000184859968573805	0.00018152114721365	0	0	0.000111856823266219	9.07770515613653e-05	0.000100542931831892	0.000115207373271889
"530059"	0.000330687830687831	0.000578837693910627	0.000414336026517506	0.000661025912215759	0.000226142017186793	0.000253453301229249	0.000369719937147611	0.00127064803049555	0.000247770069375619	0.000408329930583912	0.000335570469798658	0.000998547567175018	0.00090488638648703	0.001036866359447
"1104505"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0.000111856823266219	0	0	0
"3498470"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2565173"	0.000330687830687831	0.000231535077564251	0.00124300807955252	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"661494"	0	0	0.000207168013258753	0	0.000452284034373587	0.000126726650614624	0	0	8.25900231252065e-05	8.16659861167824e-05	0.000111856823266219	0.000272331154684096	0.000502714659159461	0.000115207373271889
"795165"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"533650"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"211532"	0	0.000115767538782125	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"362643"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"718395"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4448407"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"512364"	0.000165343915343915	0	0	0.000132205182443152	0	0	0.000369719937147611	0	0	0	0	0	0	0
"112752"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0.000111856823266219	0	0	0
"847644"	0.000165343915343915	0	0.000103584006629376	0.000661025912215759	0.000791497060153777	0.000380179951843873	9.24299842869027e-05	0	8.25900231252065e-05	0	0	9.07770515613653e-05	0	0
"184027"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"590913"	0	0	0	0	0.000113071008593397	0.000253453301229249	0	0	0	0	0	0	0	0
"4389260"	0	0	0	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"996116"	0.000826719576719577	0	0.000103584006629376	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"1039041"	0.000165343915343915	0.000115767538782125	0.000414336026517506	0.000396615547329455	0.000113071008593397	0.000253453301229249	0	0	0	0	0	0	0	0.000115207373271889
"4385067"	0	0.000115767538782125	0.000932256059664388	0.000264410364886304	0	0.00088708655430237	9.24299842869027e-05	0	0	0.000408329930583912	0.000111856823266219	0	0.000100542931831892	0.000115207373271889
"827051"	0	0	0	0	0	0	0.000277289952860708	0	0	8.16659861167824e-05	0	0	0	0
"4319210"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"555816"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"2435847"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"218646"	0	0	0	0.000132205182443152	0.000113071008593397	0.000253453301229249	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	0	0	0.000181554103122731	0.000201085863663784	0
"353616"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"967275"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0.000111856823266219	0	0	0
"437014"	0.000165343915343915	0.000231535077564251	0.000310752019888129	0	0	0	9.24299842869027e-05	0.000363042294427301	8.25900231252065e-05	0.000163331972233565	0.000111856823266219	0	0.000100542931831892	0
"636827"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"198274"	0.000330687830687831	0.000347302616346376	0.000207168013258753	0.000132205182443152	0	0	0.000277289952860708	0	0	0	0.000111856823266219	0.000181554103122731	0	0
"435928"	0	0	0.000103584006629376	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"142261"	0.000330687830687831	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"137916"	0	0.000347302616346376	0	0	0	0	0	0	0	0	0	0	0	0
"252012"	0.0150462962962963	0.0245427182218106	0.0156411850010358	0.0105764145954521	0.0109678878335595	0.0117855785071601	0.0221831962288566	0.0306770738791069	0.0547571853320119	0.0236831359738669	0.0212527964205817	0.0221496005809731	0.0262417052081239	0.0350230414746544
"4302179"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"814176"	0	0	0.000103584006629376	0	0.00033921302578019	0.000126726650614624	0.000554579905721416	0.000544563441640951	0	0.000489995916700694	0.00111856823266219	0.000181554103122731	0.000603257590991353	0
"137597"	0	0	0	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"1130775"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"863772"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"106543"	0.0064484126984127	0.00266265339198889	0.0056971203646157	0.000925436277102062	0.000452284034373587	0.000380179951843873	0	0	0	0	0	0	0	0
"4390506"	0	0	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"4418684"	0	0	0	0	0.00033921302578019	0	0	0	0	0	0	0	0	0
"1118166"	0	0.000231535077564251	0	0	0	0	0	0	0	0	0	0	0	0
"155420"	0	0.000231535077564251	0.000207168013258753	0.000661025912215759	0	0.000126726650614624	0.000184859968573805	0.000726084588854602	0.000165180046250413	0.000326663944467129	0.000559284116331096	0.000272331154684096	0.000402171727327569	0.000691244239631336
"2922585"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"544253"	0.000165343915343915	0	0	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0	0	0	0	0
"356083"	0.000661375661375661	0.000578837693910627	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"334185"	0.000992063492063492	0.000810372771474878	0.00134659208618189	0.000132205182443152	0.000791497060153777	0.000760359903687746	0	0	0	0	0	0	0	0
"115150"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"811074"	0.000165343915343915	0	0	0	0.000452284034373587	0	0	0	0	0.000163331972233565	0.000111856823266219	0.000363108206245461	0	0
"111553"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"4306941"	0	0	0	0	0	0	0.000462149921434513	0.00018152114721365	0.000247770069375619	0.000244997958350347	0.000111856823266219	9.07770515613653e-05	0.000502714659159461	0
"225493"	0.000165343915343915	0.000115767538782125	0	0.00105764145954521	0.00237449118046133	0.00126726650614624	0	0	0	0	0	0	0	0
"4466549"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"223583"	0	0	0.000103584006629376	0	0	0	0	0.00018152114721365	8.25900231252065e-05	0	0	9.07770515613653e-05	0	0
"1051517"	0.0021494708994709	0.000926140310257004	0.00227884814584628	0.000264410364886304	0.00067842605156038	0.000126726650614624	0	0.00018152114721365	0	0	0.000559284116331096	0	0	0
"146007"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"4418531"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"136404"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"808546"	0	0	0.000103584006629376	0.000132205182443152	0.00101763907734057	0.000633633253073121	0	0.000363042294427301	0.000660720185001652	0.000244997958350347	0.000559284116331096	0.000544662309368192	0.00110597225015081	0.000921658986175115
"206951"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1037111"	0.000992063492063492	0.000810372771474878	0.00124300807955252	0.000132205182443152	0.000226142017186793	0	0	0	0	0	0	0	0	0
"1682863"	0.000165343915343915	0.000347302616346376	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"1106324"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"4350968"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"4481986"	0.000165343915343915	0	0	0.000396615547329455	0.000452284034373587	0.00088708655430237	0	0	8.25900231252065e-05	0	0	0	0	0
"150877"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"217742"	0	0	0	0.000132205182443152	0.000226142017186793	0	9.24299842869027e-05	0	0	0	0	0	0	0
"216224"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"256447"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"585398"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4435488"	0	0	0	0	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0	0	0	0
"1110592"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"4330856"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"588042"	0.00248015873015873	0.00162074554294976	0.00279676817899316	0.00198307773664728	0.00158299412030755	0.00164744645799012	0.0108143081615676	0.00907605736068252	0.00875454245127189	0.0173131890567579	0.00838926174496644	0.0140704429920116	0.00663583350090489	0.0107142857142857
"575785"	0.000330687830687831	0	0.000310752019888129	0.000264410364886304	0	0	0.00101672982715593	0.00018152114721365	0	8.16659861167824e-05	0	9.07770515613653e-05	0	0.000115207373271889
"625559"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4347475"	0.000826719576719577	0.000115767538782125	0.000207168013258753	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"4338815"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"591499"	0.000330687830687831	0.000115767538782125	0.000207168013258753	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"50765"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"1010721"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"4359608"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"248505"	0.000826719576719577	0.000810372771474878	0.000725088046405635	0.000264410364886304	0.000452284034373587	0.00088708655430237	9.24299842869027e-05	0	0.000165180046250413	8.16659861167824e-05	0.000223713646532438	9.07770515613653e-05	0.000100542931831892	0
"212501"	0	0	0	0	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0.000272331154684096	0	0
"7214"	0.000165343915343915	0.000463070155128502	0.000207168013258753	0	0.000226142017186793	0.000253453301229249	0.00101672982715593	0.000363042294427301	0.00156921043937892	0.00114332380563495	0.00145413870246085	0	0.000201085863663784	0.00115207373271889
"2195500"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"803166"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"204970"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0.000100542931831892	0
"336745"	0.000496031746031746	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"287984"	0	0	0	0	0	0	0.000369719937147611	0	0	8.16659861167824e-05	0.000223713646532438	0	0	0
"1111579"	0	0.000115767538782125	0.000310752019888129	0	0	0	0	0	0	0	0	0	0	0
"552687"	0.000165343915343915	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"89259"	0	0	0.000517920033146882	0	0	0	0	0	0	0	0	0	0	0
"729865"	0.000992063492063492	0.000926140310257004	0.00134659208618189	0.000528820729772607	0.000904568068747173	0.000633633253073121	0	0	0	0	0	0	0	0
"114289"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"62970"	0	0	0.000103584006629376	0.000132205182443152	0	0	0.00110915981144283	0	0	0	0	0	0	0
"220025"	0.000496031746031746	0.000115767538782125	0.000207168013258753	0.000396615547329455	0.00033921302578019	0.000253453301229249	0.000184859968573805	0.000726084588854602	0.000165180046250413	0.000163331972233565	0	0.000363108206245461	0.000100542931831892	0.000115207373271889
"132704"	0.000165343915343915	0	0	0.000264410364886304	0.000226142017186793	0.000506906602458497	0.000462149921434513	0.000907605736068252	0.000825900231252065	0.000816659861167824	0.000782997762863535	9.07770515613653e-05	0.000100542931831892	0.000460829493087558
"562008"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"1131937"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"235014"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"241113"	0.000165343915343915	0.000115767538782125	0.000310752019888129	0	0	0	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0
"207403"	0	0	0.000103584006629376	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"214718"	0	0	0	0	0.000113071008593397	0	0	0	0	8.16659861167824e-05	0	0	0	0
"3868361"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0.000111856823266219	0	0	0
"541612"	0.000165343915343915	0.000231535077564251	0.000414336026517506	0.000661025912215759	0.000452284034373587	0.000380179951843873	0.000277289952860708	0.000363042294427301	0	8.16659861167824e-05	0	0.000363108206245461	0.000402171727327569	0.000230414746543779
"666967"	0	0.000115767538782125	0.000103584006629376	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"4325612"	0	0.000231535077564251	0	0	0	0	0	0	0	0	0	0	0	0
"114244"	0	0	0	0.000264410364886304	0	0	0	0.0010891268832819	0.000165180046250413	0	0	0	0.000402171727327569	0
"546390"	0.000165343915343915	0.000115767538782125	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"1111883"	0	0	0.00196809612595815	0	0	0	0	0	0	0	0	0	0	0
"1084127"	0.000330687830687831	0.000231535077564251	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"221734"	0.00115740740740741	0.000810372771474878	0.000310752019888129	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"4401982"	0	0	0	0	0.00033921302578019	0.000126726650614624	0	0	0	0	0	0	0	0
"918840"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"156900"	0	0.000115767538782125	0	0	0	0.000380179951843873	9.24299842869027e-05	0.000544563441640951	0	0.000163331972233565	0	0.000181554103122731	0	0
"131383"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"705844"	0.000661375661375661	0.000231535077564251	0.000621504039776259	0.00370174510840825	0.00429669832654907	0.00342161956659486	9.24299842869027e-05	0	0	0.000163331972233565	0.000447427293064877	0.000998547567175018	0.000402171727327569	0.00115207373271889
"303986"	0	0.000115767538782125	0.000103584006629376	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"273134"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"134470"	0.000165343915343915	0	0	0.000925436277102062	0.00237449118046133	0.00101381320491699	0	0	0	0	0	0	0	0
"734275"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2733658"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"341548"	0.00496031746031746	0.00277842093077101	0.00207168013258753	0.0035695399259651	0.00373134328358209	0.00228107971106324	0	0	0	0.000163331972233565	0.000111856823266219	0	0	0
"537062"	0	0	0	0	0	0	0	0	0	0.0013883217639853	0.000111856823266219	0	0	0
"224453"	0.000496031746031746	0.000463070155128502	0	0.000661025912215759	0.000226142017186793	0.000126726650614624	0.000277289952860708	0	0.000165180046250413	0.000163331972233565	0.000111856823266219	9.07770515613653e-05	0.000100542931831892	0.000230414746543779
