"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"K05181"	0	0	0	0	0	0	0	0	0	8.48029648950105e-05	0	0	0	0
"K05184"	0	0	0	0	0	0	0	0	0	7.50620837922052e-05	0	0	0	0
"K05185"	0	0	0	0	0	0	0	0	1.7328860176893e-06	6.47482096833526e-05	0	0	0	0
"K05186"	0	0	0	0	0	0	0	1.72728128516637e-06	0	0.000126917950839492	0	0	0	0
"K05189"	0	0	0	0	0	0	0	0	0	0.00010342523759155	0	0	0	0
"K05192"	0	0	0	0	0	0	0	0	0	0.000114025608203426	0	0	0	0
"K05190"	0	0	0	0	0	0	0	0	0	5.18558670472868e-05	0	0	0	0
"K04402"	0	0	0	0	0	0	0	0	0	9.82683005371236e-05	0	0	0	0
"K01019"	0	0	0	0	0	0	0	0	0	8.99599019494368e-05	0	0	0	0
"K01202"	6.75834196631063e-06	1.82424790312838e-05	4.11203654778084e-06	5.84537663588345e-06	4.77411694138241e-05	3.54415359049012e-05	4.45412077437562e-06	4.31820321291592e-06	7.79798707960185e-06	0.000164162496232571	4.89475062469255e-06	1.80190111166699e-05	5.21118319914537e-06	8.64989797445339e-06
"K01132"	9.65477423758662e-07	0	1.02800913694521e-06	1.46134415897086e-06	1.22413254907241e-06	0	8.90824154875124e-07	8.63640642583184e-07	0	5.15693705442631e-05	0	0	2.08447327965815e-06	0
"K04230"	0	0	0	0	0	0	0	0	0	0.000132934377402989	0	0	0	0
"K04231"	0	0	0	0	0	0	0	0	0	7.87865383315131e-05	0	0	0	0
"K04232"	0	0	0	0	0	0	0	0	0	1.86222726965395e-05	0	0	0	0
"K00542"	0	0	0	0	0	0	0	0	0	7.076463624685e-05	0	0	0	0
"K05546"	2.89643227127598e-06	4.05388422917418e-06	1.64481461911233e-05	6.57604871536888e-06	8.5689278435069e-06	7.87589686775582e-06	1.4253186478002e-05	6.04548449808229e-06	1.03973161061358e-05	0.000107149692130858	4.89475062469255e-06	9.53947647353113e-06	7.29565647880351e-06	6.91991837956271e-06
"K12317"	0	2.02694211458709e-06	0	1.46134415897086e-06	2.44826509814483e-06	0	0	0	8.6644300884465e-07	0.000274463649896689	0	0	2.08447327965815e-06	8.64989797445339e-07
"K05298"	0	8.10776845834837e-06	2.05601827389042e-06	2.19201623845629e-06	1.22413254907241e-06	1.3126494779593e-06	8.90824154875124e-07	0	0	5.72993006047368e-07	0	1.05994183039235e-06	1.04223663982907e-06	8.64989797445339e-07
"K00134"	0.00325365891806669	0.00312959862492247	0.00311795171235482	0.00289711479515974	0.0031019518793495	0.00310441601537375	0.00291655828306116	0.00281546849482118	0.00267470956830344	0.00249108709379093	0.00307879814293161	0.0031300082251486	0.00330389014825816	0.00292193553577036
"K10705"	1.54476387801386e-05	2.02694211458709e-05	9.25208223250688e-06	1.0229409112796e-05	2.44826509814483e-06	5.25059791183721e-06	8.90824154875124e-06	6.90912514066547e-06	7.79798707960185e-06	1.06003706118763e-05	1.22368765617314e-05	6.35965098235409e-06	8.33789311863259e-06	6.05492858211737e-06
"K01880"	0.0020506740480634	0.0015546646018883	0.00178873589828466	0.00223074185866902	0.00225485215539139	0.00232207692651001	0.00116876129119616	0.00137750682492018	0.00153013835361965	0.000537467439672431	0.0013485037971028	0.0011638161297708	0.00174261966179421	0.00117119618574099
"K11787"	3.86190969503465e-06	3.24310738333935e-05	1.85041644650138e-05	1.68054578281649e-05	7.34479529443448e-06	1.70644432134709e-05	8.90824154875124e-06	3.45456257033273e-06	1.29966451326698e-05	0.000384478307057784	1.95790024987702e-05	8.47953464313878e-06	3.54360457541885e-05	6.05492858211737e-06
"K06232"	0	0	0	0	0	0	0	0	0	1.54708111632789e-05	0	0	0	0
"K13768"	0	0	0	0	0	0	8.90824154875124e-07	0	0	6.87591607256842e-06	0	0	0	0
"K13507"	0	0	0	7.30672079485432e-07	0	0	3.5632966195005e-06	0	1.7328860176893e-06	5.72993006047368e-07	0	1.05994183039235e-06	1.04223663982907e-06	1.72997959489068e-06
"K00613"	5.79286454255197e-05	5.27004949792644e-05	1.54201370541781e-05	2.33815065435338e-05	1.34654580397965e-05	3.28162369489826e-05	8.28466464033866e-05	3.62729069884937e-05	9.18429589375329e-05	0.000123193496300184	3.42632543728478e-05	4.76973823676557e-05	3.96049923135048e-05	1.21098571642347e-05
"K13648"	0	0	0	0	0	3.93794843387791e-06	0	0	0	0	0	0	1.04223663982907e-06	0
"K00722"	0	0	0	0	0	0	0	0	0	5.93047761259026e-05	0	0	0	0
"K00252"	0.00238859114637893	0.00224787880507708	0.00231507657640061	0.00231330780365088	0.00244826509814483	0.00241133709101124	0.00237048307612271	0.00257710367746822	0.0026877062134361	0.00058244739064715	0.00226626953923265	0.00191319500385819	0.00239297532504755	0.00197563669736515
"K05259"	0	0	0	0	0	0	0	0	1.7328860176893e-06	4.29744754535526e-05	0	0	0	0
"K04583"	0	0	0	0	0	0	0	0	0	2.83631537993447e-05	0	0	0	0
"K12407"	0	0	0	1.46134415897086e-06	0	0	0	0	0	6.47482096833526e-05	0	0	0	0
"K11204"	1.93095484751732e-06	8.10776845834837e-06	6.16805482167125e-06	2.19201623845629e-06	6.12066274536207e-06	6.56324738979651e-06	5.34494492925075e-06	2.59092192774955e-06	8.6644300884465e-06	0.000189374188498655	4.89475062469255e-06	4.23976732156939e-06	1.04223663982907e-05	1.72997959489068e-06
"K11205"	0	0	0	0	1.22413254907241e-06	0	2.67247246462537e-06	0	2.59932902653395e-06	5.09963775382158e-05	0	0	0	0
"K00727"	0	0	2.05601827389042e-06	0	0	0	0	0	0	0.000217737342298	0	0	1.04223663982907e-06	0
"K00742"	0	0	0	0	0	0	0	0	0	0.000273317663884595	0	0	0	2.59496939233602e-06
"K09662"	0	0	0	0	0	0	0	0	0	0.000139523796972534	0	0	0	0
"K09663"	0	0	0	0	0	0	0	0	0	0.0002503979436427	0	0	0	0
"K01228"	0	2.02694211458709e-06	3.08402741083563e-06	2.19201623845629e-06	1.22413254907241e-06	6.56324738979651e-06	1.78164830975025e-06	3.45456257033273e-06	8.6644300884465e-07	0.000100846769064337	0	8.47953464313878e-06	8.33789311863259e-06	1.64348061514614e-05
"K13132"	0	0	1.02800913694521e-06	2.92268831794173e-06	0	0	0	0	0	0.000297669866641608	0	0	0	0
"K13133"	0	0	0	0	0	0	0	0	0	0.000350098726694942	0	0	0	0
"K13134"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000108009181639929	0	0	0	0
"K13135"	0	0	0	0	0	0	0	0	0	4.66989299928605e-05	0	0	0	0
"K13136"	0	0	0	0	0	0	0	0	0	0.000281912558975305	0	0	0	0
"K12404"	0	0	0	0	0	0	0	0	0	0.000179346810892826	0	0	1.04223663982907e-05	0
"K00682"	0	0	0	0	0	0	0	0	0	3.98230139202921e-05	0	0	7.29565647880351e-06	0
"K01307"	0	0	0	7.30672079485432e-07	0	0	0	1.72728128516637e-06	0	9.08193914585079e-05	0	0	1.3549076317778e-05	0
"K00804"	0	2.02694211458709e-06	4.11203654778084e-06	1.46134415897086e-06	0	1.3126494779593e-05	0	3.45456257033273e-06	2.59932902653395e-06	0.00020455850315891	4.89475062469255e-06	1.05994183039235e-06	1.04223663982907e-05	3.45995918978136e-06
"K13789"	0.000157372820072662	0.000192559500885774	9.25208223250688e-05	0.000114715516479213	0.00011139606196559	0.000120763751972256	0.000138968568160519	0.000136455221528143	0.000139497324423989	3.92500209142447e-05	9.54476371815047e-05	0.000102814357548058	0.000122983923499831	0.000153103194147825
"K00743"	0	0	0	0	0	0	0	0	0	9.45438459978158e-06	0	0	0	0
"K14487"	0	0	0	0	0	1.3126494779593e-06	0	0	0	0	0	0	0	0
"K05438"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000381613342027547	0	0	0	8.64989797445339e-07
"K05080"	0	0	0	0	0	0	0	0	4.33221504422325e-06	0.000215731866776834	0	0	0	0
"K05260"	0	0	0	0	0	0	0	0	0	3.15146153326052e-06	0	0	0	0
"K04584"	0	0	0	0	0	0	0	0	0	8.30839858768684e-06	0	0	0	0
"K05254"	0	0	0	0	0	0	0	0	0	1.43248251511842e-06	0	0	0	0
"K04284"	0	0	0	0	0	0	0	0	0	3.92500209142447e-05	0	0	0	0
"K14495"	0	0	0	0	0	1.3126494779593e-06	0	0	0	0	0	0	0	0
"K05258"	0	0	0	0	0	0	0	0	1.7328860176893e-06	1.28923426360658e-05	0	0	0	0
"K04580"	0	0	0	0	0	0	0	0	0	1.633030067235e-05	0	0	0	0
"K05737"	0	0	0	0	0	0	0	0	0	2.86496503023684e-07	0	0	2.08447327965815e-06	0
"K12487"	0	0	0	7.30672079485432e-07	0	0	0	8.63640642583184e-07	0	8.10785103557026e-05	2.44737531234627e-06	0	5.21118319914537e-06	0
"K07372"	0	0	0	0	0	0	0	0	1.7328860176893e-06	0.000193098643037963	0	2.1198836607847e-06	0	0
"K07373"	0	0	0	0	0	0	0	0	0	9.19653774706026e-05	0	0	0	0
"K01189"	3.86190969503465e-06	0	4.11203654778084e-06	1.46134415897086e-06	9.79306039257931e-06	2.62529895591861e-06	8.90824154875124e-07	5.1818438554991e-06	8.6644300884465e-07	0.000106863195627834	4.89475062469255e-06	0	0	8.64989797445339e-07
"K12309"	3.86190969503465e-06	4.05388422917418e-06	1.02800913694521e-06	2.92268831794173e-06	2.44826509814483e-06	2.62529895591861e-06	3.5632966195005e-06	3.45456257033273e-06	6.9315440707572e-06	9.48303425008394e-05	0	3.17982549117704e-06	3.12670991948722e-06	6.91991837956271e-06
"K01793"	0	0	0	0	0	0	0	0	0	0.000365569537858221	0	0	0	0
"K00281"	0.00229976722339313	0.00199653798286829	0.00247647401090101	0.00208460744277194	0.00239929979618193	0.00197159951589487	0.00174690616771012	0.00192160042974758	0.0016107175534422	0.00128121236152192	0.00137053017491391	0.00161323146585715	0.00190208186768806	0.00175938924800382
"K06816"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000189087691995632	0	0	5.21118319914537e-06	8.64989797445339e-07
"K06230"	0	0	2.05601827389042e-06	7.30672079485432e-07	0	0	0	0	0	0.000540905397708716	0	0	0	0
"K04581"	0	0	0	0	0	0	0	0	0	0.0001197555382639	0	0	0	0
"K04582"	0	0	0	0	0	0	0	1.72728128516637e-06	0	4.55529439807658e-05	0	0	0	0
"K05193"	0	0	0	7.30672079485432e-07	0	0	0	0	0	8.42299718889631e-05	0	0	0	0
"K05194"	0	0	0	0	0	0	0	0	0	6.96186502347552e-05	0	0	0	0
"K05195"	0	0	0	0	0	0	0	0	0	7.24836152649921e-05	0	0	0	0
"K05196"	0	0	0	5.11470455639802e-06	0	0	0	0	0	0.000113452615197379	0	0	0	0
"K00264"	0.000148683523258834	8.10776845834837e-05	0.000131585169528987	0.000143211727579145	0.000155464833732197	0.000196897421693895	0.000101553953655764	8.89549861860679e-05	0.000116969806194028	1.74762866844447e-05	0.000146842518740776	0.000310562956304958	0.000125068396779489	0.000195487694222647
"K11703"	0	0	0	7.30672079485432e-07	0	0	0	0	8.6644300884465e-07	0.000418571390917602	0	0	0	0
"K12383"	0	0	0	2.19201623845629e-06	0	0	0	0	0	5.38613425684526e-05	0	0	0	0
"K10046"	0	4.05388422917418e-06	3.08402741083563e-06	0	0	0	0	0	0	0	9.7895012493851e-06	0	0	0
"K00966"	0.000194060962175491	0.000200667269344122	0.000150089333994001	0.000181206675712387	0.000151792436084979	0.000211336565951448	0.000266356422307662	0.000241819379923291	0.000310186597166385	0.000111733636179237	0.000195790024987702	7.73757536186414e-05	0.00018030693869043	0.000205002581994545
"K04635"	0	0	0	7.30672079485432e-07	0	0	0	8.63640642583184e-07	0	0.000192239153528892	0	0	0	0
"K04346"	0	0	0	0	0	0	0	0	0	5.81587901138079e-05	0	0	0	0
"K04639"	0	0	0	5.11470455639802e-06	0	0	0	0	0	8.10785103557026e-05	0	0	0	0
"K04636"	0	0	0	1.46134415897086e-06	0	0	0	0	0	3.49525733688895e-05	0	0	0	8.64989797445339e-07
"K04637"	0	0	0	1.46134415897086e-06	0	0	1.78164830975025e-06	0	0	0.000100273776058289	0	0	0	0
"K04630"	0	0	2.05601827389042e-06	2.19201623845629e-06	0	1.3126494779593e-06	0	1.72728128516637e-06	0	0.000213153398249621	9.7895012493851e-06	0	2.08447327965815e-05	1.72997959489068e-06
"K04633"	0	0	0	0	0	0	0	0	8.6644300884465e-07	6.24562376591631e-05	0	0	0	0
"K04534"	1.93095484751732e-06	0	1.02800913694521e-06	0	0	0	3.5632966195005e-06	0	1.7328860176893e-06	6.36022236712579e-05	0	0	0	0
"K04634"	0	0	0	1.46134415897086e-06	3.67239764721724e-06	0	0	0	8.6644300884465e-07	0.000289074971550897	0	0	0	0
"K04632"	0	0	0	0	0	0	0	0	0	6.76131747135894e-05	4.89475062469255e-06	0	1.87602595169233e-05	0
"K04535"	0	0	0	7.30672079485432e-07	0	0	3.5632966195005e-06	0	0	7.96460278405842e-05	0	0	0	0
"K04536"	0	0	2.05601827389042e-06	7.30672079485432e-07	6.12066274536207e-06	1.3126494779593e-06	1.78164830975025e-06	1.72728128516637e-06	4.33221504422325e-06	6.13102516470684e-05	9.7895012493851e-06	3.17982549117704e-06	1.14646030381198e-05	1.72997959489068e-06
"K04537"	0	0	0	0	0	0	0	0	0	2.49251957630605e-05	0	0	0	0
"K07825"	0	0	0	0	0	0	0	0	0	4.84179090110026e-05	0	0	0	0
"K04538"	0	0	0	0	0	0	0	0	0	7.30566082710394e-05	0	1.05994183039235e-06	1.04223663982907e-06	0
"K04539"	0	0	0	0	0	0	0	0	0	1.46113216542079e-05	0	0	0	0
"K07972"	0	0	0	0	0	0	0	0	0	5.72993006047368e-07	0	0	0	0
"K12409"	0	0	0	0	0	0	0	0	0	0.000130069412372753	0	0	2.08447327965815e-06	0
"K04545"	0	0	0	0	0	0	0	0	0	2.12007412237526e-05	0	0	0	0
"K04546"	0	0	0	0	0	0	0	0	0	1.97682587086342e-05	0	0	0	0
"K04347"	0	0	0	0	0	0	0	0	0	6.30292306652105e-06	0	0	0	0
"K04547"	0	0	0	0	0	0	0	0	0	1.43248251511842e-05	0	0	0	0
"K07826"	0	0	0	0	0	0	0	0	0	7.44890907861579e-06	2.44737531234627e-06	0	0	0
"K04540"	0	0	0	0	0	0	0	0	0	1.40383286481605e-05	0	0	0	0
"K04541"	0	0	0	0	0	0	0	0	0	9.16788809675789e-06	0	0	0	0
"K04542"	0	0	0	1.46134415897086e-06	0	0	0	0	0	1.89087691995632e-05	0	0	1.04223663982907e-06	0
"K04543"	0	0	0	0	0	0	0	0	0	6.58941956954473e-06	0	0	0	0
"K04544"	0	0	0	0	0	0	0	0	0	7.1624125755921e-06	0	0	0	0
"K07973"	0	0	0	0	1.22413254907241e-06	0	0	0	0	0	0	0	0	0
"K04548"	0	0	0	0	0	0	0	0	0	3.26606013447e-05	0	0	0	0
"K04549"	0	0	0	0	0	0	0	0	0	1.1746356623971e-05	0	0	0	0
"K00552"	0	0	0	0	0	0	0	0	1.7328860176893e-06	8.39434753859394e-05	0	0	1.04223663982907e-06	8.64989797445339e-07
"K00649"	0	0	0	0	0	0	0	1.72728128516637e-06	0	0.000421149859444816	0	0	2.08447327965815e-06	0
"K08239"	0	0	0	1.46134415897086e-06	1.22413254907241e-06	0	0	0	0	0.000402241090245252	0	0	8.33789311863259e-06	0
"K10087"	0	0	0	0	0	0	0	0	0	4.15419929384342e-05	0	0	0	0
"K05252"	0	0	0	0	0	0	0	0	0	1.34653356421132e-05	0	0	0	0
"K04280"	0	0	0	0	0	0	0	0	0	0.000121188020779018	0	0	0	0
"K01137"	0	0	0	7.30672079485432e-07	1.22413254907241e-06	0	0	0	0	7.59215733012763e-05	0	3.17982549117704e-06	0	0
"K08495"	1.93095484751732e-06	0	3.08402741083563e-06	0	1.22413254907241e-06	1.3126494779593e-06	0	8.63640642583184e-07	0	2.06277482177053e-05	0	0	2.08447327965815e-06	3.45995918978136e-06
"K08496"	0	0	0	0	0	0	0	0	0	0.000180206300401897	0	0	0	8.64989797445339e-07
"K14454"	4.82738711879331e-06	0	5.14004568472605e-06	4.38403247691259e-06	3.67239764721724e-06	1.3126494779593e-06	3.5632966195005e-06	1.72728128516637e-06	1.7328860176893e-06	0.000138950803966487	2.44737531234627e-06	5.29970915196174e-06	3.12670991948722e-06	8.64989797445339e-07
"K14455"	9.65477423758662e-07	6.08082634376127e-06	3.08402741083563e-06	7.30672079485431e-06	1.22413254907241e-06	0	8.90824154875124e-07	8.63640642583184e-07	5.1986580530679e-06	0.000725409145655968	7.34212593703882e-06	1.16593601343158e-05	7.29565647880351e-06	1.12448673667894e-05
"K06261"	0	0	0	0	0	0	0	0	0	5.47208320775237e-05	0	0	0	0
"K06260"	0	0	0	0	0	0	0	0	0	5.87317831198552e-05	0	0	0	0
"K06264"	0	0	0	0	0	0	0	0	0	8.59489509071052e-06	0	0	0	0
"K06263"	0	0	0	0	0	0	0	0	0	4.58394404837895e-06	0	0	0	0
"K00629"	0	0	0	0	0	0	0	0	0	7.39160977801105e-05	0	0	0	0
"K13506"	0	0	3.08402741083563e-06	1.46134415897086e-06	3.67239764721724e-06	0	0	0	0	0.000422868838462958	0	0	6.25341983897444e-06	0
"K01810"	0.00517399351392267	0.00571394982102101	0.00481211077004052	0.0062443235912825	0.00666295346460115	0.00641623064826507	0.00571820025014342	0.00618107607896785	0.00573325338952505	0.00137690219353183	0.00599362213993603	0.00667021393865905	0.00707261783788009	0.00670713088939116
"K05310"	0	2.02694211458709e-06	1.02800913694521e-06	0	1.22413254907241e-06	0	2.67247246462537e-06	2.59092192774955e-06	3.4657720353786e-06	0.000175622356353518	7.34212593703882e-06	0	1.04223663982907e-06	8.64989797445339e-07
"K04617"	0	0	0	7.30672079485432e-07	0	0	0	0	0	3.32335943507474e-05	0	0	0	0
"K04276"	0	0	0	0	0	0	0	0	0	4.01095104233158e-05	0	0	0	0
"K04243"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000102279251579455	0	0	0	0
"K04287"	0	0	0	0	0	0	0	0	0	0.000146399713045103	0	0	0	0
"K04171"	0	0	0	0	0	0	0	0	0	3.63850558840079e-05	0	0	0	0
"K04210"	0	0	0	0	0	0	0	0	0	0.000126344957833445	0	0	0	0
"K00814"	9.65477423758662e-07	4.05388422917418e-06	5.14004568472605e-06	2.92268831794173e-06	1.22413254907241e-06	0	3.5632966195005e-06	4.31820321291592e-06	0	0.00013379386691206	4.89475062469255e-06	0	2.08447327965815e-06	2.59496939233602e-06
"K07366"	0	0	0	0	0	0	0	0	0	3.75310418961026e-05	0	0	0	0
"K04364"	0	0	0	1.46134415897086e-06	0	0	0	8.63640642583184e-07	0	3.8963524411221e-05	0	0	3.12670991948722e-06	0
"K00049"	0	0	0	0	0	0	0	0	0	1.633030067235e-05	0	0	0	0
"K05197"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000347806754670752	0	0	0	0
"K05198"	0	0	0	0	0	0	0	0	0	8.59489509071052e-05	0	0	0	0
"K05199"	0	0	0	2.19201623845629e-06	0	0	0	0	0	0.000207709964692171	0	0	0	0
"K05200"	0	0	0	7.30672079485432e-07	0	0	8.90824154875124e-07	0	0	0.000260138824745505	0	0	0	0
"K05206"	0	0	0	0	0	0	1.78164830975025e-06	0	0	0.000118896048754829	0	0	0	0
"K05207"	0	0	0	0	0	0	0	0	0	0.00028076657296321	0	0	0	0
"K05201"	0	0	0	0	0	0	0	0	0	0.000138664307463463	0	0	0	0
"K05202"	0	0	0	0	0	0	0	0	0	0.000151556650099529	0	0	0	0
"K05203"	0	0	0	0	0	0	0	0	0	0.000252403419163866	0	0	0	0
"K05204"	0	0	0	1.46134415897086e-06	0	0	0	0	0	0.000199688062607508	0	0	0	0
"K05205"	0	0	0	0	0	0	0	0	0	0.000194817622056105	0	2.1198836607847e-06	0	0
"K05208"	0	0	5.14004568472605e-06	0	0	0	0	8.63640642583184e-07	0	0.000116031083724592	0	0	0	0
"K05209"	0	0	0	2.92268831794173e-06	0	0	0	0	0	0.00028076657296321	0	0	0	0
"K05210"	0	0	4.11203654778084e-06	0	0	0	0	0	0	0.000362991069331008	0	0	0	0
"K05211"	0	0	0	0	0	0	0	0	0	8.56624544040815e-05	0	0	0	0
"K05212"	0	0	0	0	0	0	0	0	8.6644300884465e-07	7.24836152649921e-05	0	0	0	0
"K05213"	0	0	0	1.46134415897086e-06	0	0	0	0	0	0.000240084069533847	0	0	0	0
"K05214"	0	0	0	0	0	0	0	0	0	8.19379998647737e-05	0	0	0	0
"K00909"	0	2.02694211458709e-06	0	1.46134415897086e-06	0	0	0	0	0	0.000506812313848897	2.44737531234627e-06	0	0	0
"K08291"	0	0	0	1.46134415897086e-06	0	1.3126494779593e-06	0	0	0	0.00033204944700445	0	0	4.16894655931629e-06	0
"K04605"	0	0	6.16805482167125e-06	2.92268831794173e-06	0	0	0	0	8.6644300884465e-07	0.000359839607797747	0	0	0	0
"K04607"	0	0	0	2.19201623845629e-06	0	0	0	0	1.7328860176893e-06	0.000167886950771879	0	0	0	0
"K04608"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000437193663614142	0	0	0	0
"K04497"	0	0	0	0	0	0	0	0	8.6644300884465e-07	3.72445453930789e-06	0	0	0	0
"K05224"	0	0	0	0	0	0	0	0	0	8.59489509071052e-06	0	0	0	0
"K04169"	0	0	0	2.19201623845629e-06	0	0	0	0	0	0.000104284727100621	0	1.05994183039235e-06	0	0
"K03360"	0	0	0	0	1.22413254907241e-06	1.3126494779593e-06	2.67247246462537e-06	2.59092192774955e-06	1.7328860176893e-06	0	0	0	4.16894655931629e-06	8.64989797445339e-07
"K08822"	0	0	1.02800913694521e-06	0	0	0	0	0	0	8.02190208466315e-05	0	0	2.08447327965815e-06	0
"K03083"	1.93095484751732e-06	0	3.08402741083563e-06	1.46134415897086e-06	0	0	0	0	0	8.68084404161763e-05	0	0	7.29565647880351e-06	0
"K05768"	9.65477423758662e-07	0	1.02800913694521e-06	0	0	1.3126494779593e-06	0	0	0	0.000338925363077018	0	0	0	0
"K00799"	0.00246196743058459	0.00230057930005635	0.00227087218351197	0.00150153112334256	0.00158280338595063	0.00193222003155609	0.00266000092645712	0.00255551266140364	0.00257680150830399	0.00134825254322946	0.00277042885357598	0.00242302702427691	0.00243883373720003	0.00227146320809146
"K13299"	0	0	0	0	0	0	0	0	0	1.91952657025868e-05	0	0	1.04223663982907e-06	0
"K10129"	0	0	2.05601827389042e-06	0	0	0	0	0	0	5.95912726289263e-05	0	0	0	0
"K08328"	0	0	0	2.19201623845629e-06	0	0	0	1.72728128516637e-06	0	0.00016101103469931	0	0	0	0
"K12318"	0	0	0	0	0	0	0	0	0	0.000427452782511337	0	1.05994183039235e-06	0	0
"K12319"	9.65477423758662e-07	0	0	1.46134415897086e-06	0	0	8.90824154875124e-07	0	8.6644300884465e-07	0.00022633223738871	2.44737531234627e-06	0	0	0
"K12320"	0	0	0	1.46134415897086e-06	0	0	0	0	0	9.36843564887447e-05	0	0	0	0
"K13676"	0	0	0	0	0	0	0	0	8.6644300884465e-07	7.39160977801105e-05	0	0	0	0
"K06576"	0	0	0	0	0	0	0	0	0	2.37792097509658e-05	0	0	3.12670991948722e-06	0
"K00693"	1.73785936276559e-05	1.21616526875225e-05	9.25208223250688e-06	7.30672079485432e-07	9.79306039257931e-06	1.3126494779593e-06	8.90824154875124e-06	2.59092192774955e-06	1.21302021238251e-05	0.000338065873567947	0	1.16593601343158e-05	8.33789311863259e-06	1.03798775693441e-05
"K01352"	0	0	0	0	0	0	0	0	0	7.1624125755921e-06	0	0	0	0
"K01353"	0	0	0	0	0	0	0	0	0	2.89361468053921e-05	0	0	0	0
"K11251"	4.82738711879331e-06	8.10776845834837e-06	5.14004568472605e-06	5.11470455639802e-06	6.12066274536207e-06	5.25059791183721e-06	2.67247246462537e-06	4.31820321291592e-06	1.03973161061358e-05	0.00162328918613219	0	3.17982549117704e-06	2.29292060762396e-05	3.45995918978136e-06
"K11252"	1.93095484751732e-06	0	2.05601827389042e-06	1.97281461461067e-05	1.22413254907241e-06	2.62529895591861e-06	1.78164830975025e-06	6.90912514066547e-06	5.1986580530679e-06	0.00216362159083486	7.34212593703882e-06	2.1198836607847e-06	1.04223663982907e-05	5.18993878467203e-06
"K11253"	2.89643227127598e-06	4.05388422917418e-06	6.16805482167125e-06	4.38403247691259e-06	6.12066274536207e-06	3.93794843387791e-06	7.12659323900099e-06	9.50004706841502e-06	6.06510106191255e-06	0.0009036099705367	1.46842518740776e-05	9.53947647353113e-06	1.4591312957607e-05	6.91991837956271e-06
"K11254"	2.89643227127598e-06	2.02694211458709e-06	6.16805482167125e-06	5.11470455639802e-06	1.22413254907241e-06	2.62529895591861e-06	4.45412077437562e-06	7.77276578324865e-06	1.12637591149805e-05	0.000497357929249116	4.89475062469255e-06	9.53947647353113e-06	7.29565647880351e-06	3.45995918978136e-06
"K13937"	0	0	1.02800913694521e-06	7.30672079485432e-07	0	0	0	0	0	0.000122620503294137	0	0	2.08447327965815e-06	0
"K12261"	2.60678904414839e-05	3.04041317188064e-05	1.23361096433425e-05	2.63041948614755e-05	5.14135670610414e-05	3.28162369489826e-05	2.31614280267532e-05	3.36819850607442e-05	4.07228214156986e-05	0.000118896048754829	3.42632543728478e-05	1.90789529470623e-05	2.50136793558978e-05	3.20046225054775e-05
"K00022"	9.65477423758662e-07	2.2296363260458e-05	1.64481461911233e-05	1.24214253512523e-05	2.57067835305207e-05	6.56324738979651e-06	3.5632966195005e-06	1.64091722090805e-05	1.64624171680484e-05	5.01368880291447e-05	1.22368765617314e-05	2.4378662099024e-05	4.16894655931629e-06	7.78490817700805e-06
"K07515"	0	0	0	7.30672079485432e-07	0	0	1.78164830975025e-06	8.63640642583184e-07	0	0.0013886485501558	0	4.23976732156939e-06	3.75205190338466e-05	0
"K07509"	1.93095484751732e-06	0	2.05601827389042e-06	1.46134415897086e-06	1.22413254907241e-06	0	0	0	0	0.000253262908672937	0	0	0	0
"K11517"	4.82738711879331e-06	2.2296363260458e-05	3.08402741083563e-06	3.65336039742716e-06	6.12066274536207e-06	3.93794843387791e-06	2.67247246462537e-06	7.77276578324865e-06	2.16610752211163e-05	0.000119469041760876	9.7895012493851e-06	6.35965098235409e-06	6.25341983897444e-06	1.72997959489068e-06
"K04647"	0	0	0	0	0	0	0	0	0	4.26879789505289e-05	0	0	0	0
