"","WDG002","WDG004","WDG018","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K02097",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02094",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02095",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02092",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02093",2.72423891575291e-06,2.09282297752203e-05,7.54420535326972e-05,2.21622083690831e-05,2.95576840372249e-06,5.66135757134421e-05,1.95293237678706e-05,0,0,7.63114116084919e-06,3.58637929009415e-06,1.49154295146519e-05,0,0
"K02099",0.000513064995800132,0.000104641148876102,0.000280447633784592,0.000436912107847638,0.000221682630279187,0.000124327852547167,0.0001659992520269,0.000374108874057923,0.000349380577351404,0.000264228262694403,0.000333533273978756,0.000570515178935436,4.15061007482772e-05,0.000665712453966692
"K03411",0.000216122953983064,0.000101501914409819,0.000110703013336023,0.000193919323229477,0.000187691293636378,0.000127658062883252,0.000156234590142964,5.58371453817795e-05,0.000300508889448083,0.00017837792463485,0.000227735084920979,9.19784820070202e-05,1.29706564838366e-05,0.000222898122884704
"K03410",0.000184340166632614,6.59239237919441e-05,9.18424999528487e-05,0.000167008070209876,0.000168478799012182,9.657609974646e-05,0.000190410906736738,4.74615735745126e-05,0.000332743407001337,0.000322415714045878,0.000243873791726402,0.000109379816440781,1.55647877806039e-05,0.000231098388275111
"K03413",0.000612953756044405,0.000291948805364324,0.000542854776507017,0.000622124849217832,0.00060445463856125,0.000760398026739369,0.000539985802181621,0.000269414226467086,0.000627013357568145,0.000628615253124952,0.000610581074138529,0.000403959549355156,4.02090350998935e-05,0.000512889326236376
"K03412",0.000281504687961134,0.000162193780757958,0.000283727723068622,0.000394962213434731,0.000245328777508967,0.000215353601733485,0.000271457600373401,7.11923603617689e-05,0.000355619516232679,0.00022798034218037,0.000268081851934538,0.000104408006602563,1.55647877806039e-05,0.000141640947652488
"K03415",3.90474244591251e-05,2.51138757302644e-05,2.29606249882122e-05,4.19498944129073e-05,0.000167000914810321,4.10725941450462e-05,6.73761669991534e-05,4.74615735745126e-05,5.30309804908381e-05,0.00016597732024847,4.8416120416271e-05,3.85315262461841e-05,5.18826259353465e-06,7.82752605447958e-05
"K03414",0,0,0,0,2.95576840372249e-05,1.11007011202828e-06,0,6.97964317272244e-06,0,0,0,0,0,0
"K03417",0,0,0,0,2.364614722978e-05,0,0,2.79185726908898e-06,0,0,0,0,0,0
"K03416",0,0,0,0,0,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K03418",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05376",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02320",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02322",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K02323",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05377",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13542",0.000753706100024972,0.000451003351655998,0.00076508082550007,0.000673572832931775,0.000131531693965651,0.000829222373685122,0.000405233468183314,0.000182866651125328,0.000710199209318479,0.000877581233497657,0.000573820686415064,0.000719669474081955,7.78239389030197e-05,0.000688076814122348
"K13543",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K13540",0,0,0,0,5.91153680744499e-06,0,0,0,0,0,0,0,0,0
"K13541",5.44847783150582e-06,4.08100480616797e-05,0.000150064084744387,4.51159241799191e-05,5.91153680744499e-06,0.000113227151426884,4.00351137241346e-05,0,1.03982314687918e-06,1.52622823216984e-05,6.27616375766476e-06,3.10738114888582e-05,0,7.45478671855198e-07
"K12145",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12144",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12147",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12410",0.000794569683761266,0.000860150243761556,0.000660937990732108,0.000633997460844127,0.000382772008282063,0.000691573679793616,0.00078605528165679,0.000456468663496047,0.000839137279531497,0.000887120159948719,0.000829350210834273,0.000710968806865075,0.00069782131883041,0.000768588510682709
"K12141",3.63231855433722e-05,0.000488674165251395,0.000124643392793152,5.54055209227077e-05,1.47788420186125e-05,1.88711919044807e-05,0.000385704144415443,0,0.000121659308184864,4.76946322553075e-06,0.000219665731518267,3.72885737866298e-06,1.29706564838366e-06,6.85840378106782e-05
"K12140",3.63231855433722e-05,0.000488674165251395,0.000124643392793152,5.54055209227077e-05,1.47788420186125e-05,1.88711919044807e-05,0.000385704144415443,0,0.000121659308184864,4.76946322553075e-06,0.000219665731518267,3.72885737866298e-06,1.29706564838366e-06,6.85840378106782e-05
"K12143",2.72423891575291e-06,0,8.20022321007578e-07,3.95753720876484e-06,1.33009578167512e-05,7.77049078419793e-06,9.76466188393528e-07,1.39592863454449e-06,1.45575240563085e-05,0,2.68978446757061e-06,0,0,7.45478671855198e-07
"K12142",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K12149",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K12148",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K07312",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K07313",0.000201593679765715,0.000231256939016185,0.000236166428450182,0.000119517623704698,0.000431542186943484,0.000520622882541261,0.000180646244852803,0.000487179093456026,0.000299469066301203,0.000430205582942873,0.000120143706218154,0.00016655562958028,0.000656315218082133,0.000134186160933936
"K07310",2.72423891575291e-06,0,8.20022321007578e-07,3.95753720876484e-06,1.33009578167512e-05,7.77049078419793e-06,9.76466188393528e-07,1.39592863454449e-06,1.45575240563085e-05,0,2.68978446757061e-06,0,0,7.45478671855198e-07
"K07311",0,0,0,0,0,1.11007011202828e-06,0,0,0,0,0,0,0,4.47287203113119e-06
"K07316",0.00013076346795614,6.80167467694661e-05,7.79021204957199e-05,0.000111602549287168,1.92124946241962e-05,6.66042067216965e-05,7.61643626946952e-05,5.58371453817795e-06,0.000111261076716072,6.58185925123243e-05,0.000107591378702825,3.23167639484125e-05,3.89119694515098e-06,3.80194122646151e-05
"K07317",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07314",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K07315",9.08079638584304e-05,6.90631582582271e-05,0.000182044955263682,0.000221622083690831,0.000307399913987139,9.76861698584883e-05,8.10466936366628e-05,0.000360149587712478,2.07964629375836e-05,2.5755101417866e-05,3.40706032558944e-05,6.58764803563793e-05,0.000614809117333856,1.19276587496832e-05
"K07318",0,1.04641148876102e-06,1.64004464201516e-05,1.58301488350593e-06,2.95576840372249e-06,1.11007011202828e-05,4.88233094196764e-06,1.39592863454449e-06,1.03982314687918e-06,0,0,2.48590491910865e-06,0,0
"K07319",9.35322027741833e-05,4.08100480616797e-05,0.000156624263312447,9.6563907893862e-05,3.99028734502537e-05,0.000109896941090799,0.000117175942607223,2.79185726908898e-06,0.000196526574760165,0.000224164771599945,0.000119247111395631,0.000357970308351646,3.24266412095915e-05,0.00015058669171475
"K03936",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03425",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03426",0.000516697314354469,0.000807829669323505,0.000569915513100267,0.000377549049716165,0.00010640766253401,0.000598327790383241,0.000639585353397761,0.000100506861687203,0.000656128405680762,0.00057233558706369,0.000640168703281806,0.000352998498513429,5.31796915837301e-05,0.000664966975294837
"K03427",0.00113328338895321,0.00164914450628736,0.00113327084763247,0.00102579364451185,0.000622189248983585,0.00106455723743512,0.00143735822931527,0.000665857958677721,0.00140272142514001,0.00117996520199631,0.00134130585449521,0.00113730150049221,0.000149162549564121,0.000777534254744972
"K03420",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03421",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03422",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03423",2.72423891575291e-06,1.04641148876102e-05,7.3802008890682e-06,0,0.000198036483049407,2.22014022405655e-06,6.83526331875469e-06,0.000156344007068983,5.19911573439589e-06,9.53892645106149e-07,0,1.24295245955433e-06,1.29706564838366e-06,7.45478671855198e-07
"K03756",4.26797430134623e-05,4.18564595504407e-06,1.06602901730985e-05,7.91507441752967e-06,0,2.22014022405655e-06,4.88233094196764e-06,0,3.11946944063754e-05,0.000480761893133499,0.000122833490685725,1.74013344337606e-05,2.59413129676732e-06,3.72739335927599e-06
"K03757",9.08079638584304e-07,0,0,0,0,0,0,0,0,0,0,0,0,7.45478671855198e-07
"K03206",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K03755",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K11144",0.000170718972053849,0.000182075599044417,0.000125463415114159,6.17375804567314e-05,0.000410851808117427,0.000222014022405655,0.00010252894978132,0.00053184880976145,0.000327544291266941,0.000197455777536973,6.63480168667418e-05,0.000123052293495878,0.000649829889840215,6.11292510921262e-05
"K11145",0.000682875888215397,0.000346362202779897,0.00053137446401291,0.000532684508299747,0.000394595081896953,0.000680472978673333,0.00038472767822705,0.000460656449399681,0.000680044338058983,0.000868042307046596,0.000580993444995252,0.000719669474081955,0.000695227187533643,0.000661239581935561
"K05972",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05973",0,0,0,0,3.39913366428087e-05,2.22014022405655e-06,0,8.37557180726692e-06,0,0,0,0,1.29706564838366e-06,0
"K03752",0.000101704919521442,5.44133974155729e-05,0.000146783995460356,0.000204208919972266,0.000359125861052283,9.99063100825448e-05,8.39760922018434e-05,0.00044809309168878,4.15929258751672e-05,4.00634910944583e-05,4.03467670135592e-05,7.2091242654151e-05,0.000618700314279007,9.3930312653755e-05
"K05978",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05979",7.26463710867443e-06,2.19746412639814e-05,9.84026785209093e-05,2.61197455778479e-05,1.47788420186125e-05,6.66042067216965e-05,1.95293237678706e-05,0,0,1.14467117412738e-05,3.58637929009415e-06,1.86442868933149e-05,0,7.45478671855198e-07
"K03753",6.08413357851484e-05,1.46497608426542e-05,1.31203571361212e-05,3.56178348788835e-05,0.000332523945418781,8.8805608962262e-06,2.53881208982317e-05,0.000443905305785147,2.70354018188586e-05,3.33862425787152e-05,2.60012498531826e-05,5.34469557608361e-05,0.000617403248630623,7.67843032010854e-05
"K00331",0.00012440691048605,0.000549366031599534,0.000237806473092198,0.000254073888802703,9.01509363135361e-05,8.21451882900924e-05,0.00050385655321106,1.81470722490783e-05,0.000144535417416206,1.33544970314861e-05,0.000249253360661543,1.98872393528692e-05,2.59413129676732e-06,7.38023885136646e-05
"K00330",0.000174351290608186,0.000584944022217409,0.000287007812352652,0.000306313379958398,9.31067047172586e-05,0.000106566730754714,0.000515574147471783,1.81470722490783e-05,0.000148694710003723,1.52622823216984e-05,0.000267185257112014,2.85879065697495e-05,2.59413129676732e-06,7.67843032010854e-05
"K00333",0.00013712002542623,9.62698569660136e-05,0.0001623644195595,0.000250116351593938,7.53720942949236e-05,8.88056089622621e-05,0.000129870003056339,1.67511436145338e-05,2.70354018188586e-05,1.04928190961676e-05,4.8416120416271e-05,2.48590491910865e-05,2.59413129676732e-06,8.94574406226238e-06
"K00332",8.80837249426775e-05,6.0691866348139e-05,0.000113163080299046,0.000198668367879995,7.24163258912011e-05,6.32739963856117e-05,0.000118152408795617,1.53552149799894e-05,2.28761092313419e-05,8.58503380595534e-06,2.95876291432767e-05,1.49154295146519e-05,2.59413129676732e-06,5.96382937484159e-06
"K00335",0.000617494154237327,0.000187307656488222,0.0004436320756651,0.000670406803164763,0.000133009578167512,0.000261976546438673,0.000341763165937735,0.000188450365663506,0.000470000062389389,0.000295706719982906,0.000448297411261769,0.000574244036314099,4.53972976934282e-05,0.000579236928031489
"K00334",0.000688324366046902,0.000238581819437512,0.000468232745295327,0.000729769861296236,0.000161089378002876,0.000691573679793616,0.000441362717153874,0.00018984629429805,0.000534469097495898,0.000531318203324125,0.000550509221029452,0.000625205087155826,5.44767572321138e-05,0.000694040643497189
"K00337",0.000174351290608186,0.000584944022217409,0.000287007812352652,0.000306313379958398,9.31067047172586e-05,0.000106566730754714,0.000515574147471783,1.81470722490783e-05,0.000148694710003723,1.52622823216984e-05,0.000267185257112014,2.85879065697495e-05,2.59413129676732e-06,7.67843032010854e-05
"K00336",0.00086721605484801,0.000419611006993168,0.000588776026483441,0.000781217845010179,0.000187691293636378,0.000732646273938662,0.00053705640361644,0.000122841719839915,0.000821460286034551,0.000771699149890875,0.000676032496182748,0.000713454711784184,8.56063327933217e-05,0.000869973610055016
"K00339",0.000174351290608186,0.000584944022217409,0.000287007812352652,0.000306313379958398,9.31067047172586e-05,0.000106566730754714,0.000515574147471783,1.81470722490783e-05,0.000148694710003723,1.52622823216984e-05,0.000267185257112014,2.85879065697495e-05,2.59413129676732e-06,7.67843032010854e-05
"K00338",0.000174351290608186,0.000584944022217409,0.000287007812352652,0.000306313379958398,9.31067047172586e-05,0.000106566730754714,0.000514597681283389,1.81470722490783e-05,0.000148694710003723,1.52622823216984e-05,0.000267185257112014,2.85879065697495e-05,2.59413129676732e-06,7.67843032010854e-05
"K03751",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06953",9.08079638584304e-07,0,0,0,7.38942100930624e-06,1.11007011202828e-06,7.81172950714822e-06,2.79185726908898e-06,0,0,0,0,2.59413129676732e-06,0
"K06952",4.35878226520466e-05,2.09282297752203e-06,5.74015624705304e-06,2.92857753448598e-05,2.06903788260575e-05,5.55035056014138e-06,4.88233094196764e-06,7.95679321690358e-05,1.45575240563085e-05,2.09856381923353e-05,2.51046550306591e-05,9.94361967643462e-06,2.59413129676732e-06,8.72210046070582e-05
"K06407",0.0005148811550773,0.000169518661179285,0.00033866921857613,0.00046936391295951,0.000206903788260575,0.000592777439823099,0.000294892788894845,0.000134009148916271,0.000419048728192309,0.000502701423970941,0.000507472669548322,0.000582944703530979,4.79914289901955e-05,0.000623965648342801
"K06950",0.00131217507775432,0.00150787895530463,0.00113983102620053,0.00122762804215885,0.00105964297273451,0.00141977967328416,0.00143735822931527,0.00131636070237545,0.00126754441604572,0.001303017353215,0.00128302719103118,0.00161832410233973,0.00138007784988022,0.00135826214012017
"K10819",1.08969556630116e-05,1.04641148876102e-06,1.64004464201516e-06,2.3745223252589e-06,0.000147788420186125,4.4402804481131e-06,9.76466188393528e-07,4.60656449399681e-05,2.07964629375836e-06,7.63114116084919e-06,8.96594822523538e-07,1.24295245955433e-06,1.29706564838366e-06,4.47287203113119e-06
"K06956",4.54039819292152e-06,1.04641148876102e-05,1.31203571361212e-05,2.3745223252589e-06,0.000147788420186125,9.99063100825448e-06,1.36705266375094e-05,0.000227536367430751,7.27876202815425e-06,1.71700676119107e-05,8.78662926073067e-05,1.49154295146519e-05,0.000612214986037088,1.78914881245248e-05
"K06955",6.35655747009013e-06,2.09282297752203e-05,9.75826561999018e-05,2.3745223252589e-05,5.46817154688662e-05,6.54941366096683e-05,1.95293237678706e-05,1.25633577109004e-05,0,1.14467117412738e-05,3.58637929009415e-06,1.74013344337606e-05,0,0
"K06402",8.0819087834003e-05,3.34851676403526e-05,4.51012276554168e-05,5.85715506897196e-05,2.364614722978e-05,5.32833653773572e-05,7.51878965063016e-05,5.58371453817795e-06,0.000109181430422314,7.44036263182796e-05,8.96594822523538e-05,2.61020016506409e-05,3.89119694515098e-06,4.24922842957463e-05
"K10815",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K06959",0.000791845444845513,0.000882124885025538,0.000760160691574025,0.000783592367335438,0.000548295038890523,0.000763728237075454,0.000821208064438957,0.000594665598315952,0.000817300993447035,0.0007135116985394,0.00079079663346576,0.000728370141298836,0.00069782131883041,0.000731314577089949
"K06958",0.000687416286408318,0.000325433973004676,0.000457572455122228,0.000516062852022935,0.000464055639384432,0.000634960104080174,0.000365198354459179,0.000477407593014215,0.000701880624143446,0.000860411165885747,0.000579200255350205,0.000703511092107749,0.00069782131883041,0.000660494103263706
"K06409",0.000569365933392358,0.000233349761993707,0.000578115736310342,0.000489943106445087,0.000230549935490355,0.000710444871698096,0.000348598429256489,0.000214973009719851,0.000539668213230294,0.000747851833763221,0.000841902538349602,0.000672437280618891,5.44767572321138e-05,0.00105485232067511
"K06408",0.000171627051692433,0.000155915311825392,0.000134483660645243,4.27414018546602e-05,0.000133009578167512,4.10725941450462e-05,7.90937612598757e-05,4.74615735745126e-05,0.00025267702469164,0.000205086918697822,3.13808187883238e-05,9.07355295474659e-05,3.37237068579752e-05,0.000218425250853573
"K09129",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09128",1.81615927716861e-06,0,2.21406026672046e-05,3.16602976701187e-06,0,1.44309114563676e-05,5.85879713036117e-06,1.39592863454449e-06,3.11946944063754e-06,1.9077852902123e-06,0,6.21476229777163e-06,0,4.77106349987327e-05
"K09123",0,0,2.1320580346197e-05,0,0,1.44309114563676e-05,5.85879713036117e-06,1.39592863454449e-06,2.07964629375836e-06,1.9077852902123e-06,0,6.21476229777163e-06,0,4.77106349987327e-05
"K09122",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09121",0.000240641104224841,0.000100455502921058,0.000200905468646857,0.000341139707395529,4.87701786614212e-05,0.000168730657028298,0.000201152034809067,8.37557180726693e-05,0.000322345175532545,0.000366294775720761,0.000356844739364368,0.000108136863981226,1.29706564838366e-05,0.000287754767336107
"K09120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09126",1.72535131331018e-05,1.25569378651322e-05,9.84026785209093e-06,1.10811041845415e-05,7.38942100930624e-06,3.10819631367917e-05,1.46469928259029e-05,0,5.61504499314757e-05,1.9077852902123e-06,3.85535773685121e-05,3.72885737866298e-06,1.29706564838366e-06,2.16188814838007e-05
"K09125",5.53928579536425e-05,3.87172250841576e-05,5.2481428544485e-05,5.22394911556958e-05,0.000570463301918442,4.88430849292441e-05,1.17175942607223e-05,0.000623980099641386,6.23893888127507e-06,1.9077852902123e-06,1.88284912729943e-05,7.2091242654151e-05,0.00061999737992739,3.72739335927599e-06
"K09124",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K01233",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05819",0,0,0,0,2.95576840372249e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K05818",0,0,0,0,0,1.11007011202828e-06,0,0,0,0,0,0,0,0
"K01896",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K05813",0.00026152693591228,8.68521535671644e-05,0.00029110792395769,0.000175714652069159,0.000184735525232656,0.000153189675459902,0.000118152408795617,0.000185658508394417,0.000315066413504391,0.000132591077669755,0.000188284912729943,0.00052576889039148,3.50207725063589e-05,0.000476360871315472
"K05812",0,0,0,0,2.66019156335025e-05,1.11007011202828e-06,0,6.97964317272244e-06,0,0,0,0,0,0
"K05811",0,0,0,0,1.47788420186125e-06,0,0,1.39592863454449e-06,0,0,0,0,0,0
"K05810",0.000513973075438716,0.000336944499381048,0.000514974017592759,0.000347471766929553,0.000425630650136039,0.000648280945424513,0.000363245422082392,0.000474615735745126,0.000604137248336803,0.000505563101906259,0.000463539523244669,0.000403959549355156,0.000667988808917586,0.000582964321390765
